State	District	Population	Winner	PVI	Vote gap	Wasted votes	FV Safe D	FV Lean D	FV Tossup	FV Lean R	FV Safe R	Pop per seats	Compactness	Area	Paired edge length	Unpaired edge length	PRES08_DEM vote %	PRES08_REP vote %	PRES08_DEM votes	PRES08_REP votes	VAP_WHITE %	VAP_BLACK %	VAP_HISPAN %	VAP_ASIAN %	VAP_HAWAII %	VAP_INDIAN %	VAP_MULTI %	VAP_OTHER %	VAP_WHITE pop	VAP_BLACK pop	VAP_HISPAN pop	VAP_ASIAN pop	VAP_HAWAII pop	VAP_INDIAN pop	VAP_MULTI pop	VAP_OTHER pop
California	53	686,381	1,0,	D+21	117623	140507	1.0	0.0	0.0	0.0	0.0	686,381	0.21231524755226094	7.692251888830472E10	2133737.983655504	0.0	0.7092839121321789	0.29071608786782105	199,318	81,695	0.448195271	0.136092752	0.182547551	0.191035103	0.004325476	0.002981567	0.031425791	0.003396490	244,123	74,127	99,430	104,053	2,356	1,624	17,117	1,850
Colorado	1	717,063	0,1,	R+1	10589	177989	0.0	0.0	1.0	0.0	0.0	717,063	0.38570332643347033	7.051001622709373E12	1.1349615192602968E7	5076066.195968138	0.48512684808288176	0.5148731519171182	172,694	183,283	0.834903206	0.011214309	0.112041889	0.015140028	0.000637419	0.012462514	0.012474943	0.001125692	470,225	6,316	63,103	8,527	359	7,019	7,026	634
Colorado	2	710,700	1,0,	D+15	93544	156762	1.0	0.0	0.0	0.0	0.0	710,700	0.2802577374748738	3.2097648536242565E10	1199672.5861262546	0.0	0.6491815618581034	0.3508184381418966	203,534	109,990	0.611006830	0.039966687	0.298351472	0.028152176	0.000734420	0.006606139	0.013578578	0.001603697	335,279	21,931	163,715	15,448	403	3,625	7,451	880
Colorado	3	720,602	1,0,	D+6	46485	182538	0.0	1.0	0.0	0.0	0.0	720,602	0.41256005674574425	5.438971012063952E12	9151808.348400356	4959215.595747999	0.5636650003423954	0.4363349996576046	205,780	159,295	0.843095769	0.006172872	0.110766195	0.022789405	0.000664305	0.004178176	0.011275377	0.001057901	473,389	3,466	62,194	12,796	373	2,346	6,331	594
Colorado	4	718,229	1,0,	D+6	43859	174777	0.0	1.0	0.0	0.0	0.0	718,229	0.33072518011740804	7.086989045101814E11	4586098.695186113	804163.3114513116	0.5627358369117129	0.43726416308828703	196,706	152,847	0.789552628	0.008273783	0.163324401	0.020529999	0.000630862	0.004963153	0.011617910	0.001107265	424,274	4,446	87,764	11,032	339	2,667	6,243	595
Colorado	5	730,406	1,0,	D+5	28944	160363	0.0	1.0	0.0	0.0	0.0	730,406	0.5227857365033795	3.759061731955512E12	6628569.74199797	3836135.5088271867	0.5451226280376396	0.4548773719623604	174,835	145,891	0.619130943	0.104490111	0.213386397	0.038860387	0.001734427	0.004846024	0.016380060	0.001171651	322,340	54,401	111,096	20,232	903	2,523	8,528	610
Colorado	6	713,198	0,1,	R+6	35297	154583	0.0	0.0	0.0	1.0	0.0	713,198	0.5640130730312061	4.735174596715931E12	7098126.159824702	4230990.88720553	0.4429155952323193	0.5570844047676807	136,934	172,231	0.683125023	0.051830329	0.212347758	0.022431810	0.002548378	0.006679754	0.019543268	0.001493680	359,472	27,274	111,741	11,804	1,341	3,515	10,284	786
Colorado	7	718,998	1,0,	D+7	48060	172491	0.0	1.0	0.0	0.0	0.0	718,998	0.261682122468808	7.109726027331448E10	1847754.7950221198	0.0	0.5696558081291198	0.43034419187088024	196,521	148,461	0.779441960	0.038423144	0.118782592	0.043044471	0.000707028	0.004123111	0.014102101	0.001375591	425,534	20,977	64,849	23,500	386	2,251	7,699	751
Connecticut	1	718,629	1,0,	D+16	99720	160143	1.0	0.0	0.0	0.0	0.0	718,629	0.3160557490831162	1.7441683490012006E11	2519577.2343509244	151767.3587045777	0.6556733669283078	0.3443266330716922	210,003	110,283	0.700098238	0.098093391	0.153657374	0.033527281	0.000176973	0.001451898	0.010668920	0.002325926	387,685	54,320	85,089	18,566	98	804	5,908	1,288
Connecticut	2	703,272	1,0,	D+11	69385	161012	1.0	0.0	0.0	0.0	0.0	703,272	0.6363233963194255	3.8649315159115704E11	1447046.022586791	1754232.105352607	0.6077329880163839	0.3922670119836161	195,704	126,319	0.834660090	0.046418117	0.062782158	0.036763496	0.000370636	0.003841961	0.013708116	0.001455425	461,653	25,674	34,725	20,334	205	2,125	7,582	805
