State	District	Population	Winner	PVI	Vote gap	Wasted votes	FV Safe D	FV Lean D	FV Tossup	FV Lean R	FV Safe R	Pop per seats	Compactness	Area	Paired edge length	Unpaired edge length	PRES08_DEM vote %	PRES08_REP vote %	PRES08_DEM votes	PRES08_REP votes	VAP_WHITE %	VAP_BLACK %	VAP_HISPAN %	VAP_ASIAN %	VAP_HAWAII %	VAP_INDIAN %	VAP_MULTI %	VAP_OTHER %	VAP_WHITE pop	VAP_BLACK pop	VAP_HISPAN pop	VAP_ASIAN pop	VAP_HAWAII pop	VAP_INDIAN pop	VAP_MULTI pop	VAP_OTHER pop
Illinois	4	1,983,630	4,1,	D+18	138008	169727	3.0	0.0	1.0	0.0	1.0	396,726	0.3478363572673175	5.0039511250047784E11	2631908.6343590817	2159870.124849197	0.6813111060571959	0.3186888939428041	578,179	270,448	0.629306998	0.129090300	0.150501259	0.076838532	0.000299992	0.001352620	0.011142194	0.001468104	948,180	194,501	226,761	115,773	452	2,038	16,788	2,212
Illinois	5	1,979,254	2,1,	D+12	193536	139353	2.0	0.0	0.0	0.0	1.0	659,751	0.4628655818105003	7.32931076859828E11	3704539.149295952	1008297.1842626733	0.6157348658362287	0.3842651341637713	514,819	321,286	0.674311948	0.138262917	0.127574774	0.048102716	0.000190305	0.001160728	0.009447784	0.000948827	999,215	204,882	189,044	71,280	282	1,720	14,000	1,406
Indiana	1	1,620,971	1,2,	R+2	28954	100996	1.0	0.0	1.0	0.0	1.0	540,324	0.269154252904408	1.809487764124085E12	7849704.081035276	1788941.086374701	0.47610961490224035	0.5238903850977596	288,511	317,465	0.842628560	0.077115194	0.048286283	0.019209284	0.000283885	0.002466721	0.009279964	0.000730109	1,012,157	92,630	58,001	23,074	341	2,963	11,147	877
Indiana	2	1,620,749	2,1,	D+1	17016	100437	1.0	0.0	1.0	0.0	1.0	540,250	0.4418351423495666	1.5741685331509863E12	4659288.156132254	2709141.9724695645	0.5141168778583898	0.48588312214161017	309,813	292,799	0.839881508	0.100579202	0.033883272	0.013320903	0.000345891	0.002086049	0.009179276	0.000723899	1,019,832	122,129	41,143	16,175	420	2,533	11,146	879
Indiana	3	1,621,011	2,1,	D+0	4666	97175	1.0	0.0	1.0	0.0	1.0	540,337	0.3657869476842902	2.7202403428501436E12	3736908.098736711	7906870.810598634	0.5040005351198102	0.49599946488018976	293,856	289,191	0.900970712	0.048850042	0.025465041	0.013045770	0.000267124	0.002262133	0.008536745	0.000602433	1,123,160	60,897	31,745	16,263	333	2,820	10,642	751
Indiana	4	1,621,071	2,1,	D+7	83966	100969	1.0	1.0	0.0	0.0	1.0	540,357	0.5025930449057435	1.5597102073966748E12	4069265.4163130987	2900715.0421758182	0.5692994126832682	0.4307005873167318	344,885	260,921	0.776452351	0.108244619	0.086101895	0.017297844	0.000255471	0.002169029	0.008854123	0.000624667	942,183	131,349	104,480	20,990	310	2,632	10,744	758
Iowa	1	1,523,171	2,1,	D+2	21432	114756	1.0	0.0	1.0	0.0	1.0	507,724	0.6821326015322724	6.770441232166006E12	4252508.175010222	9220779.538288802	0.5155621848348941	0.48443781516510587	354,979	333,549	0.903248083	0.021284884	0.045594105	0.019063913	0.000432048	0.002758862	0.007134869	0.000483235	1,041,128	24,534	52,554	21,974	498	3,180	8,224	557
Iowa	2	1,523,184	2,1,	D+9	129768	116576	2.0	0.0	0.0	0.0	1.0	507,728	0.6316056729801016	5.025491084696755E12	4252508.175010222	7662437.483828533	0.592763150370006	0.40723684962999396	414,607	284,841	0.915188387	0.027905668	0.030696235	0.015093767	0.000585908	0.002451718	0.007649396	0.000428922	1,066,847	32,530	35,783	17,595	683	2,858	8,917	500
Kansas	1	2,853,118	2,3,	R+8	184866	121102	2.0	0.0	0.0	1.0	2.0	570,624	1.1803500655825498	1.726877043624987E13	0.0	1.807877344765701E7	0.42367291257734446	0.5763270874226556	513,059	697,920	0.814691049	0.054628514	0.083690978	0.023472624	0.000653285	0.007993683	0.014114052	0.000755816	1,732,179	116,150	177,942	49,907	1,389	16,996	30,009	1,607
Kentucky	1	2,263,127	2,3,	R+12	149348	90516	1.0	1.0	0.0	0.0	3.0	452,625	0.6303429349655543	4.540880225712361E12	2635454.0688435254	9172077.019807281	0.38249958845827076	0.6175004115417292	346,213	558,920	0.915384846	0.041633178	0.023013871	0.009357288	0.000258096	0.001931391	0.007962298	0.000459030	1,585,366	72,105	39,858	16,206	447	3,345	13,790	795
Kentucky	2	2,076,240	1,2,	R+5	83788	149035	1.0	0.0	0.0	1.0	1.0	692,080	0.4506690091109166	3.8860602169764746E12	2635454.0688435254	1.0365425841878619E7	0.4531503019458734	0.5468496980541266	405,207	488,993	0.840201576	0.106596616	0.027138902	0.013026093	0.000620620	0.002287592	0.009519334	0.000609268	1,332,148	169,010	43,029	20,653	984	3,627	15,093	966
Louisiana	1	2,293,141	2,3,	R+11	185360	98105	1.0	1.0	0.0	0.0	3.0	458,628	0.24762187870389185	3.876641542470966E12	8618564.418665979	7210104.140012882	0.3944718931156558	0.6055281068843442	386,986	594,037	0.644889798	0.294927620	0.029019416	0.013594529	0.000337232	0.007471438	0.008716872	0.001043094	1,109,135	507,241	49,910	23,381	580	12,850	14,992	1,794
Louisiana	2	2,240,231	1,2,	R+8	158248	157771	1.0	0.0	0.0	0.0	2.0	746,744	0.34762422394101716	1.6201081950357817E12	4505081.3486994775	4196994.894657092	0.41641498252208115	0.5835850174779189	394,188	552,435	0.612528414	0.302181573	0.052009645	0.017845747	0.000337369	0.004188799	0.009297105	0.001611349	1,038,526	512,341	88,181	30,257	572	7,102	15,763	2,732
Maine	1	1,328,361	1,1,	D+9	226142	176092	1.0	0.0	0.0	1.0	0.0	664,180	0.6348582259758725	7.419277729879874E12	0.0	1.6157944322935505E7	0.5894716218767879	0.410528378123212	415,202	289,161	0.955585731	0.008572556	0.009987398	0.009284248	0.000222048	0.005768494	0.010007326	0.000572200	1,007,023	9,034	10,525	9,784	234	6,079	10,546	603
Maryland	1	2,066,822	3,2,	D+9	175562	93189	3.0	0.0	0.0	1.0	1.0	413,364	0.20101649531277802	7.749761626063713E11	1743911.9379454206	6955297.27306461	0.5941974863500566	0.40580251364994335	553,716	378,156	0.645011096	0.160746960	0.092369800	0.083401724	0.000407812	0.001701431	0.014437820	0.001923357	1,020,156	254,239	146,093	131,909	645	2,691	22,835	3,042
Maryland	2	1,855,176	2,1,	D+6	94748	141360	1.0	1.0	0.0	0.0	1.0	618,392	0.6119688175976336	1.6756540019765562E12	1532008.7645988849	5778482.104688963	0.5558547671121434	0.44414523288785657	471,451	376,704	0.647717743	0.272704531	0.037790030	0.024119886	0.000436199	0.003134430	0.013102874	0.000994308	919,162	386,989	53,627	34,228	619	4,448	18,594	1,411
Maryland	3	1,851,554	2,1,	D+25	138982	134576	2.0	0.0	1.0	0.0	0.0	617,185	0.3202616401755571	1.591803059746042E11	2421099.4646031586	104104.32008164228	0.7472713514504286	0.25272864854957144	603,385	204,066	0.415654624	0.421556448	0.086335657	0.055919431	0.000473977	0.002523417	0.015793366	0.001743080	590,188	598,568	122,588	79,400	673	3,583	22,425	2,475
Massachusetts	1	1,954,357	2,1,	D+10	180786	155323	2.0	0.0	0.0	0.0	1.0	651,452	0.46852219957475616	1.314520215461096E12	1448290.065265995	5985975.229132206	0.5969946337343993	0.40300536626560063	556,359	375,574	0.830709076	0.034204345	0.077054141	0.037310842	0.000212404	0.001754474	0.011358047	0.007396671	1,263,246	52,014	117,175	56,738	323	2,668	17,272	11,248
Massachusetts	2	1,963,731	2,1,	D+11	196402	146851	2.0	0.0	0.0	0.0	1.0	654,577	0.7486377251074813	1.0876761079414901E12	1361748.325677278	3881484.9734063763	0.6114519125676858	0.38854808743231417	538,746	342,347	0.802277478	0.039931223	0.091877842	0.045765724	0.000231370	0.001527045	0.012088772	0.006300546	1,213,626	60,405	138,986	69,231	350	2,310	18,287	9,531
Massachusetts	3	1,126,010	3,0,	D+27	91704	153035	2.0	0.0	1.0	0.0	0.0	375,337	0.41718674649906307	5.475714808852263E10	1284281.098635001	0.0	0.7665382278050895	0.23346177219491052	351,920	107,183	0.606126586	0.136775860	0.125925199	0.098172486	0.000262630	0.001476614	0.018814568	0.012446057	556,206	125,511	115,554	90,087	241	1,355	17,265	11,421
Massachusetts	4	1,451,010	2,1,	D+14	182254	110460	2.0	0.0	0.0	0.0	1.0	483,670	-1.0	-1.0	-1.0	-1.0	0.6374960958541366	0.3625039041458634	422,505	240,252	0.774897453	0.058162859	0.089822310	0.053157409	0.000218884	0.001543573	0.013735439	0.008462074	885,053	66,431	102,591	60,714	250	1,763	15,688	9,665
Michigan	1	2,572,956	3,2,	D+16	104086	124452	3.0	0.0	1.0	0.0	1.0	514,591	0.3363244219923627	6.927288135932609E11	3296864.8210555417	2387559.393115127	0.6581825048311993	0.3418174951688007	819,118	425,397	0.650291153	0.275303814	0.037593034	0.018897553	0.000178419	0.003229032	0.013713619	0.000793375	1,264,722	535,426	73,113	36,753	347	6,280	26,671	1,543
Michigan	2	2,569,043	3,2,	D+12	226624	133535	3.0	0.0	0.0	1.0	1.0	513,809	0.49247993868373113	7.670049937231925E11	4423945.373783122	0.0	0.6151440536314455	0.3848559463685544	821,424	513,912	0.781204666	0.120612016	0.030425484	0.050199058	0.000235617	0.002848177	0.013539102	0.000935880	1,541,741	238,033	60,046	99,070	465	5,621	26,720	1,847
Michigan	3	2,413,020	3,2,	D+1	27670	116942	2.0	0.0	1.0	0.0	2.0	482,604	0.8336110618155936	3.463058645801801E12	4647992.734267612	3436348.3888723045	0.5118303145771674	0.4881696854228325	598,540	570,871	0.850327944	0.067512195	0.050283634	0.014842212	0.000254066	0.004500446	0.011596666	0.000682838	1,542,909	122,500	91,239	26,931	461	8,166	21,042	1,239
Michigan	4	2,328,621	2,1,	D+4	95060	194481	1.0	1.0	0.0	0.0	1.0	776,207	0.5495524714401383	1.5523567031212918E13	5121020.381608342	1.8292852690233722E7	0.5407315106271205	0.4592684893728795	630,965	535,908	0.891867822	0.056650654	0.022202518	0.006917081	0.000232470	0.011072200	0.010673681	0.000383575	1,611,326	102,350	40,113	12,497	420	20,004	19,284	693
Minnesota	1	2,657,447	3,2,	D+5	148790	142473	2.0	1.0	0.0	0.0	2.0	531,489	0.3999700175843895	1.3144187578241588E13	4652576.224932092	2.0892043483988393E7	0.5522168690935431	0.4477831309064569	786,750	637,962	0.859292247	0.046486228	0.028156991	0.038546924	0.000289503	0.014142582	0.012397647	0.000687878	1,736,377	93,935	56,897	77,892	585	28,578	25,052	1,390
Minnesota	2	2,646,478	3,2,	D+5	149156	141992	2.0	1.0	0.0	0.0	2.0	529,296	0.6603254642767195	5.136864138275547E12	4652576.224932091	6979547.840135124	0.5525226581102618	0.44747734188973814	784,533	635,378	0.863497896	0.040393546	0.045988907	0.034075380	0.000383162	0.004717991	0.010006723	0.000936395	1,726,267	80,753	91,939	68,122	766	9,432	20,005	1,872
Mississippi	1	2,967,297	2,3,	R+7	165674	118013	2.0	0.0	0.0	1.0	2.0	593,459	0.4622187485339325	5.731562658917964E12	3331705.716806926	1.2201676085279211E7	0.4298069003386108	0.5701930996613892	507,222	672,894	0.609585566	0.345542111	0.024856878	0.008789000	0.000330961	0.004268129	0.006205516	0.000421839	1,348,246	764,250	54,977	19,439	732	9,440	13,725	933
Missouri	1	2,096,068	3,2,	D+2	33674	98893	2.0	0.0	1.0	0.0	2.0	419,214	0.4638573929363746	6.28476124630272E12	6257973.856593737	9053894.351917379	0.5170244199886136	0.48297558001138635	511,287	477,616	0.816866960	0.132173267	0.023879315	0.012203885	0.000831334	0.003096593	0.010331482	0.000617164	1,289,168	208,594	37,686	19,260	1,312	4,887	16,305	974
Missouri	2	1,925,006	1,2,	R+3	51190	141306	1.0	0.0	1.0	0.0	1.0	641,669	0.6054450600069679	4.546007623321959E12	5973898.279274555	4986341.318188447	0.4698122732441014	0.5301877267558986	398,320	449,508	0.832498783	0.089004800	0.043308886	0.011847165	0.001523606	0.006545233	0.014687729	0.000583799	1,220,658	130,504	63,502	17,371	2,234	9,597	21,536	856
Missouri	3	1,967,853	2,1,	D+2	42290	161539	1.0	0.0	1.0	0.0	1.0	655,951	0.4458615756015326	3.8215987051683315E12	4778490.834002384	7466451.377487469	0.5218149421029878	0.47818505789701216	505,754	463,467	0.842282036	0.099083833	0.020160008	0.024824117	0.000244890	0.002575957	0.010235365	0.000593793	1,279,466	150,513	30,624	37,709	372	3,913	15,548	902
Montana	1	989,415	1,1,	R+1	225990	118543	1.0	0.0	0.0	0.0	1.0	494,708	0.8568842825488256	3.1006708533381477E13	0.0	2.8432196609702956E7	0.48829960436297376	0.5117003956370262	231,538	242,634	0.899897108	0.003417109	0.022745909	0.006317147	0.000605861	0.050857085	0.015680575	0.000479205	689,188	2,617	17,420	4,838	464	38,949	12,009	367
Nebraska	1	1,826,341	2,2,	R+7	79448	95091	1.0	0.0	1.0	0.0	2.0	456,585	0.9378405907719913	1.6213575873774137E13	0.0	1.9652534165798683E7	0.4272179937163965	0.5727820062836034	324,989	435,721	0.853587103	0.040216660	0.071845193	0.017128709	0.000501785	0.007049125	0.008906314	0.000765112	1,166,956	54,981	98,221	23,417	686	9,637	12,176	1,046
Nevada	1	2,700,551	3,2,	D+6	121826	94284	2.0	1.0	0.0	0.0	2.0	540,110	1.1388032671912331	2.344911768075124E13	0.0	2.1447791025012612E7	0.5646061308021846	0.4353938691978155	532,318	410,495	0.589178416	0.074923497	0.223298648	0.075936495	0.005542993	0.008772598	0.020844561	0.001502793	1,199,298	152,510	454,534	154,572	11,283	17,857	42,430	3,059
New Hampshire	1	1,316,470	1,1,	D+5	282230	175264	1.0	0.0	0.0	0.0	1.0	658,235	0.5664116825174693	1.9442869244246414E12	0.0	8757048.302476518	0.5487102972243183	0.4512897027756817	384,675	316,378	0.935578429	0.009167965	0.022282547	0.020230540	0.000256501	0.002063667	0.009218488	0.001201862	962,931	9,436	22,934	20,822	264	2,124	9,488	1,237
New Jersey	1	2,672,255	3,2,	D+9	199056	114661	3.0	0.0	0.0	1.0	1.0	534,451	0.5587406936782585	3.147662671810978E11	1854707.4409502314	1074640.1056066041	0.5868029451217278	0.41319705487827213	672,813	473,761	0.590665409	0.152506180	0.168435206	0.074199687	0.000186267	0.001225386	0.010351458	0.002430407	1,189,153	307,032	339,101	149,382	375	2,467	20,840	4,893
New Jersey	2	2,121,901	3,2,	D+10	191848	96403	3.0	0.0	0.0	1.0	1.0	424,380	0.3399034053927682	3.2623106719885034E11	2989591.6964520635	644384.9953027036	0.6004962547496372	0.3995037452503628	578,891	385,130	0.669832429	0.134441660	0.106511494	0.074119428	0.000290467	0.001302137	0.011712410	0.001789974	1,079,232	216,612	171,611	119,421	468	2,098	18,871	2,884
New Jersey	3	2,099,858	2,1,	D+1	20602	159344	1.0	0.0	1.0	0.0	1.0	699,953	0.41166413032192767	8.253459088131559E11	2137135.029484179	3843014.0054383515	0.5107738941343701	0.4892261058656299	488,331	467,730	0.747811396	0.087499699	0.101770450	0.049539009	0.000222826	0.001653605	0.009857434	0.001645580	1,211,527	141,758	164,878	80,258	361	2,679	15,970	2,666
New Jersey	4	1,897,880	2,1,	D+12	188822	125949	2.0	0.0	0.0	0.0	1.0	632,627	0.3260603977219906	4.568143296088912E10	861258.784934232	620804.3187205452	0.6249330081554714	0.37506699184452863	472,255	283,434	0.451814703	0.112913531	0.282397178	0.133072855	0.000242217	0.001039036	0.012869878	0.005650602	669,654	167,354	418,553	197,233	359	1,540	19,075	8,375
New Mexico	1	2,059,179	2,2,	D+8	78872	102231	2.0	0.0	1.0	0.0	1.0	514,795	1.2298592117267204	2.556113859498655E13	0.0	2.1547955351523157E7	0.5767811923402829	0.42321880765971703	471,713	346,124	0.452998915	0.017820756	0.422799767	0.013603314	0.000640698	0.079170039	0.011257333	0.001709178	697,848	27,453	651,326	20,956	987	121,962	17,342	2,633
New York	1	3,547,819	4,1,	D+26	129600	116859	4.0	0.0	0.0	1.0	0.0	709,564	0.4306728796556012	5.65777035090798E10	667259.8243844375	823459.0851432572	0.7554509256240357	0.24454907437596432	882,792	285,771	0.483545820	0.201638916	0.162622851	0.131485171	0.000283680	0.001468779	0.015035421	0.003919363	1,353,408	564,372	455,169	368,017	794	4,111	42,083	10,970
New York	2	2,252,154	3,2,	D+5	99686	95234	2.0	1.0	0.0	0.0	2.0	450,431	0.3971922409429142	4.952337844141472E12	7468501.080456792	6731694.426487242	0.5523370894355556	0.4476629105644444	526,000	426,317	0.839403873	0.053785631	0.059912292	0.030399309	0.000326451	0.004009867	0.010139381	0.002023196	1,470,785	94,242	104,977	53,265	572	7,026	17,766	3,545
New York	3	2,313,836	3,2,	D+5	97854	100857	2.0	1.0	0.0	0.0	2.0	462,767	0.3918040673475223	4.7290292225894476E11	1945138.4575018755	2599205.548676613	0.5485110699295915	0.4514889300704085	553,197	455,346	0.684151841	0.089480157	0.166523165	0.046489539	0.000195170	0.001582293	0.009382878	0.002194957	1,209,367	158,173	294,361	82,179	345	2,797	16,586	3,880
New York	4	3,296,363	4,1,	D+27	170000	120061	4.0	0.0	0.0	1.0	0.0	659,273	0.27698750836835445	8.952950420332518E10	1538676.0308737566	635611.3898392946	0.7707972400282528	0.22920275997174727	925,413	275,179	0.370081481	0.209365397	0.342308836	0.060024187	0.000284293	0.001620904	0.012196031	0.004118872	933,364	528,030	863,320	151,384	717	4,088	30,759	10,388
New York	5	2,280,492	3,2,	D+6	112022	98903	2.0	1.0	0.0	0.0	2.0	456,098	0.29461785410856683	2.9927819766179346E12	9144263.598336143	2872042.940049309	0.5566322950392014	0.4433677049607985	550,506	438,488	0.831300589	0.063507898	0.053371498	0.035490547	0.000228275	0.003363134	0.011562556	0.001175502	1,485,801	113,509	95,392	63,433	408	6,011	20,666	2,101
New York	6	1,862,465	3,2,	D+6	90588	81885	2.0	1.0	0.0	0.0	2.0	372,493	0.5953951564725932	1.8602166349967056E12	2991806.669625664	4365469.040644048	0.5553141574493705	0.4446858425506295	454,714	364,127	0.810954563	0.081020157	0.056872437	0.034432455	0.000204491	0.005940498	0.009318361	0.001257038	1,185,751	118,465	83,157	50,346	299	8,686	13,625	1,838
New York	7	1,755,582	2,1,	D+8	114134	126495	1.0	1.0	0.0	0.0	1.0	585,194	0.30443464805664744	9.005501508424064E11	4197948.973948106	2531986.5986904325	0.5751900602131836	0.42480993978681636	436,552	322,418	0.738607642	0.075536804	0.120839950	0.048943849	0.000215247	0.001751561	0.012280898	0.001824049	998,551	102,121	163,368	66,169	291	2,368	16,603	2,466
New York	8	2,069,391	2,1,	D+22	140156	107682	2.0	0.0	1.0	0.0	0.0	689,797	0.20711976595631687	2.0449078092507298E10	1113861.069987262	0.0	0.724868011497046	0.27513198850295395	468,322	177,757	0.286340995	0.258570943	0.238782103	0.177085222	0.000481716	0.002517214	0.022880264	0.013341544	461,269	416,534	384,656	285,268	776	4,055	36,858	21,492
North Carolina	1	2,031,976	3,2,	D+4	77850	95315	2.0	1.0	0.0	0.0	2.0	406,395	0.6240150875984578	3.751049645512886E12	4503561.541030007	5583625.985018077	0.540837856184354	0.459162143815646	515,485	437,638	0.619529689	0.283470559	0.060339953	0.020896912	0.000362751	0.004751264	0.009741995	0.000906878	959,820	439,173	93,483	32,375	562	7,361	15,093	1,405
North Carolina	2	1,902,853	2,3,	R+2	37562	76073	2.0	0.0	1.0	0.0	2.0	380,571	0.5596670918094514	2.717764618314467E12	5374849.490138994	3249143.851651538	0.47531333229918993	0.5246866677008101	361,568	399,126	0.635122135	0.225346411	0.075954641	0.011418644	0.001147947	0.037185923	0.012812679	0.001011619	908,466	322,331	108,644	16,333	1,642	53,190	18,327	1,447
North Carolina	3	1,955,318	1,2,	R+4	73264	147694	1.0	0.0	0.0	1.0	1.0	651,773	0.4475694027738662	2.1842349844950215E12	2463874.552730073	7156340.196195623	0.4586627035042165	0.5413372964957835	406,449	479,712	0.805455150	0.107399540	0.054109863	0.016374125	0.000444267	0.006426754	0.009052266	0.000738035	1,225,587	163,420	82,334	24,915	676	9,779	13,774	1,123
North Carolina	4	1,777,220	2,1,	D+4	57628	136055	1.0	0.0	1.0	0.0	1.0	592,407	0.3128331425093021	1.3628876137022524E12	6475331.762226691	1231683.6852914183	0.53529699998775	0.46470300001224996	436,979	379,351	0.689496592	0.182831177	0.077171452	0.035641512	0.000318456	0.003494001	0.009679103	0.001367708	918,013	243,426	102,748	47,454	424	4,652	12,887	1,821
North Carolina	5	1,868,116	1,2,	R+1	10444	142022	1.0	0.0	1.0	0.0	1.0	622,705	0.3201422581851793	1.309545297925038E12	5396556.175732346	2364031.274689804	0.493872392260778	0.5061276077392219	420,842	431,285	0.670182801	0.219833334	0.073968292	0.022136799	0.000342677	0.003034838	0.009536556	0.000964703	952,439	312,419	105,121	31,460	487	4,313	13,553	1,371
North Dakota	1	672,591	0,1,	R+4	27323	154938	0.0	0.0	0.0	1.0	0.0	672,591	0.9168873183201779	1.4782657636465193E13	0.0	1.8978502659942824E7	0.45591286809197257	0.5440871319080274	141,276	168,599	0.910020661	0.009865702	0.015426997	0.010642409	0.000418962	0.043591215	0.009657178	0.000376875	475,686	5,157	8,064	5,563	219	22,786	5,048	197
Ohio	1	2,384,239	2,3,	R+4	95286	117371	2.0	0.0	0.0	1.0	2.0	476,848	0.4875299303077245	1.1586821491830408E12	3452216.3404890755	2683649.1711025	0.4594084308319389	0.5405915691680612	539,204	634,488	0.810424853	0.135991174	0.019877898	0.019668104	0.000405197	0.001891473	0.010884962	0.000856338	1,464,056	245,672	35,910	35,531	732	3,417	19,664	1,547
Ohio	2	2,284,724	3,2,	D+4	94858	113976	2.0	1.0	0.0	0.0	2.0	456,945	0.5151066157212201	1.1706401806546985E12	4410923.0504964115	1244129.3747889048	0.5416131466273602	0.45838685337263985	617,309	522,451	0.883352487	0.076904480	0.014917470	0.013456142	0.000175359	0.001624771	0.008966599	0.000602692	1,556,551	135,513	26,286	23,711	309	2,863	15,800	1,062
Ohio	3	2,321,380	3,2,	D+16	87192	114510	3.0	0.0	1.0	0.0	1.0	464,276	0.34765345417774257	1.4380863050260745E12	4520533.755389602	3585708.5868787374	0.6619284118011278	0.33807158819887223	757,959	387,118	0.729902471	0.194574075	0.045729151	0.015909079	0.000170849	0.001895018	0.010986401	0.000832957	1,303,027	347,355	81,636	28,401	305	3,383	19,613	1,487
Ohio	4	2,264,199	1,2,	R+6	128016	174113	1.0	0.0	0.0	1.0	1.0	754,733	0.30432593456300583	2.9142892112974873E12	9019779.761639468	2600130.1910016327	0.4387298165541588	0.5612701834458411	458,327	586,341	0.898428487	0.047031202	0.025067847	0.017030487	0.000301020	0.001949019	0.009565301	0.000626638	1,534,090	80,307	42,804	29,080	514	3,328	16,333	1,070
Ohio	5	2,281,962	2,1,	D+2	41442	172638	1.0	0.0	1.0	0.0	1.0	760,654	0.26796390487118005	2.7616346559091597E12	8037527.778411741	4456896.313639885	0.5200035141308609	0.4799964858691392	538,629	497,189	0.844246949	0.105577518	0.018509559	0.016501414	0.000303257	0.002125091	0.011864279	0.000871935	1,472,701	184,169	32,288	28,785	529	3,707	20,696	1,521
Oklahoma	1	1,910,941	1,3,	R+15	43196	92467	1.0	0.0	0.0	1.0	2.0	477,735	0.44407604463447775	8.18801823828773E12	5263320.905755303	1.327795568572675E7	0.3458047526219451	0.6541952473780549	255,798	483,920	0.728504215	0.084244291	0.088238438	0.023453986	0.001350819	0.043261595	0.030185172	0.000761484	1,049,489	121,363	127,117	33,788	1,946	62,323	43,485	1,097
Oklahoma	2	1,840,410	1,2,	R+16	229592	120134	1.0	0.0	0.0	0.0	2.0	613,470	0.4465160806113245	6.517197794036346E12	5263320.905755302	1.1039653307036897E7	0.3407389526140254	0.6592610473859746	245,606	475,198	0.728427886	0.053713877	0.052379411	0.010963907	0.000546675	0.105396006	0.048069007	0.000503230	1,006,015	74,183	72,340	15,142	755	145,560	66,387	695
Oregon	1	2,189,591	3,2,	D+3	56016	100879	2.0	0.0	1.0	0.0	2.0	437,918	0.99570273233356	1.941545838987881E13	2120376.4819340236	1.804428239614776E7	0.5277635968020936	0.4722364031979064	532,400	476,385	0.825779095	0.008447270	0.087285894	0.021760717	0.002606733	0.013253606	0.019728814	0.021137871	1,437,896	14,709	151,987	37,891	4,539	23,078	34,353	36,807
Oregon	2	1,641,483	2,1,	D+16	242788	127696	2.0	0.0	0.0	0.0	1.0	547,161	0.6929518318417283	1.0845866084815901E12	2120376.481934024	3086054.4458411746	0.6584417838837544	0.3415582161162456	504,479	261,692	0.768540048	0.024901540	0.090964090	0.061135472	0.003301450	0.006785215	0.021671847	0.022700337	994,939	32,237	117,761	79,145	4,274	8,784	28,056	29,387
Pennsylvania	1	2,980,206	3,2,	D+10	281166	145332	3.0	0.0	0.0	1.0	1.0	596,041	0.4352537446333912	5.546239524260206E11	3126250.3946917327	1167124.3332104178	0.5967333182410259	0.403266681758974	867,220	586,059	0.776431979	0.129873140	0.045979615	0.036094268	0.000228225	0.001274365	0.009220900	0.000897509	1,765,663	295,341	104,561	82,081	519	2,898	20,969	2,041
Pennsylvania	2	2,774,627	2,3,	R+1	26544	125045	2.0	0.0	1.0	0.0	2.0	554,925	0.37653148724294033	2.811781701258391E12	8417183.52902337	1693260.6035101637	0.48938622096045425	0.5106137790395457	611,953	638,497	0.911508877	0.053631875	0.011957404	0.013946685	0.000174633	0.001045538	0.007172180	0.000562808	2,014,750	118,545	26,430	30,827	386	2,311	15,853	1,244
Pennsylvania	3	2,662,993	3,2,	D+3	65384	108325	2.0	0.0	1.0	0.0	2.0	532,599	0.6061510851878875	2.614516280996141E12	4311851.142939095	4067189.5049213637	0.5301785974753005	0.46982140252469956	574,299	508,919	0.882586329	0.039252030	0.055007134	0.013454369	0.000198118	0.001327292	0.007407975	0.000766753	1,853,223	82,420	115,502	28,251	416	2,787	15,555	1,610
Pennsylvania	4	2,197,903	4,1,	D+20	2326	104241	3.0	0.0	1.0	0.0	1.0	439,581	0.43130094630829025	9.168682032961055E10	957898.1359083445	902051.8047593866	0.7011130362038961	0.2988869637961039	730,822	311,552	0.621999735	0.224843697	0.081771089	0.055527961	0.000264165	0.001734938	0.011966501	0.001891914	1,061,919	383,868	139,605	94,801	451	2,962	20,430	3,230
Pennsylvania	5	2,086,650	1,2,	R+4	69240	149271	1.0	0.0	1.0	0.0	1.0	695,550	0.4977969086288216	1.0991727932022765E12	4459257.267676702	1077774.6303213674	0.46134547232885154	0.5386545276711484	413,193	482,433	0.874563173	0.051700823	0.045295362	0.017739340	0.000208182	0.001362141	0.008353848	0.000777131	1,415,721	83,692	73,323	28,716	337	2,205	13,523	1,258
Rhode Island	1	1,052,567	1,1,	D+14	99684	115429	1.0	0.0	1.0	0.0	0.0	526,284	0.7371451916808172	3.3906130123541895E11	0.0	3205577.3611788675	0.6420505245648841	0.35794947543511596	296,445	165,271	0.784948472	0.044217146	0.100627414	0.027910551	0.000285080	0.003483919	0.015462044	0.023065374	660,823	37,225	84,715	23,497	240	2,933	13,017	19,418
South Carolina	1	1,541,823	1,2,	R+1	10940	103120	1.0	0.0	1.0	0.0	1.0	513,941	0.34817687887526616	2.710804287689753E12	4716861.798300114	6899271.4624109	0.4911599325701411	0.5088400674298589	303,889	314,828	0.646715685	0.277694813	0.048260899	0.012025793	0.000551203	0.004684807	0.009020603	0.001046195	770,845	330,995	57,524	14,334	657	5,584	10,752	1,247
