State	District	Population	Winner	PVI	Vote gap	Wasted votes	FV Safe D	FV Lean D	FV Tossup	FV Lean R	FV Safe R	Pop per seats	Compactness	Area	Paired edge length	Unpaired edge length	PRES04_DEM vote %	PRES04_REP vote %	PRES04_DEM votes	PRES04_REP votes	VAP_WHITE %	VAP_BLACK %	VAP_HISPAN %	VAP_ASIAN %	VAP_HAWAII %	VAP_INDIAN %	VAP_MULTI %	VAP_OTHER %	VAP_WHITE pop	VAP_BLACK pop	VAP_HISPAN pop	VAP_ASIAN pop	VAP_HAWAII pop	VAP_INDIAN pop	VAP_MULTI pop	VAP_OTHER pop
Arizona	9	706,948	0,1,	R+7	32340	109537	0.0	0.0	0.0	1.0	0.0	706,948	0.14301214794586714	3.390654804346096E10	1726077.359053733	0.0	0.42618932415530825	0.5738106758446917	93,367	125,707	0.645054947	0.046401365	0.223393550	0.042991487	0.002513118	0.022371499	0.015748995	0.001525039	353,185	25,406	122,314	23,539	1,376	12,249	8,623	835
Arkansas	1	728,765	0,1,	R+2	8157	128164	0.0	0.0	1.0	0.0	0.0	728,765	0.177843333674595	4.214577233434581E12	8687913.939707952	1.1425333960303348E7	0.4840886835955635	0.5159113164044365	124,085	132,242	0.795435271	0.163888301	0.022525284	0.005104670	0.000236880	0.004034190	0.008505975	0.000269428	439,894	90,634	12,457	2,823	131	2,231	4,704	149
Arkansas	2	729,192	0,1,	R+2	10159	136435	0.0	0.0	1.0	0.0	0.0	729,192	0.24746618963211084	1.0845032593692107E12	7420999.92407411	0.0	0.48138484034463425	0.5186151596553658	131,355	141,514	0.734023471	0.195571243	0.040308232	0.014044208	0.000355847	0.004311707	0.010709725	0.000675567	406,362	108,270	22,315	7,775	197	2,387	5,929	374
Arkansas	3	728,959	0,1,	R+13	64344	119247	0.0	0.0	0.0	0.0	1.0	728,959	0.1654843080682363	1.184528038867901E12	7107384.15476428	3169043.8786222627	0.3651035246169715	0.6348964753830285	87,075	151,419	0.818476855	0.024107145	0.099734869	0.023841460	0.004942832	0.012572025	0.015714109	0.000610704	443,612	13,066	54,056	12,922	2,679	6,814	8,517	331
Arkansas	4	729,002	0,1,	R+4	20347	136196	0.0	0.0	1.0	0.0	0.0	729,002	0.34092680446884904	4.777548631503182E12	9505126.636067037	5020075.330713725	0.4626511154920684	0.5373488845079316	126,022	146,369	0.753919477	0.183365298	0.040060164	0.005883263	0.000295063	0.006196317	0.009960167	0.000320251	419,039	101,917	22,266	3,270	164	3,444	5,536	178
California	1	704,689	0,1,	R+11	69894	153829	0.0	0.0	0.0	0.0	1.0	704,689	0.3007302615770743	6.367066497876275E12	1.220112719611982E7	5480104.381452752	0.3864095846686906	0.6135904153313094	118,882	188,776	0.821671701	0.013411838	0.098636676	0.021564060	0.001513804	0.017598649	0.023826667	0.001776605	456,483	7,451	54,798	11,980	841	9,777	13,237	987
California	2	703,292	1,0,	D+18	116935	166392	1.0	0.0	0.0	0.0	0.0	703,292	0.20439838752823877	3.206566822080728E12	9384308.938506639	6208417.37971985	0.6756925684304788	0.3243074315695213	224,859	107,924	0.762538760	0.016745942	0.140966460	0.034109172	0.001740282	0.018736379	0.022371715	0.002791290	423,710	9,305	78,329	18,953	967	10,411	12,431	1,551
California	3	701,071	1,0,	D+1	4930	117428	0.0	0.0	1.0	0.0	0.0	701,071	0.1346023462262875	1.3598973941883728E12	1.1267606918252975E7	0.0	0.5104957931668768	0.4895042068331233	119,893	114,963	0.550957930	0.060623122	0.236709407	0.105397162	0.004550122	0.008974276	0.029883079	0.002904902	288,670	31,763	124,022	55,222	2,384	4,702	15,657	1,522
California	4	699,844	0,1,	R+12	76563	155156	0.0	0.0	0.0	0.0	1.0	699,844	0.2590035425082787	2.7516173734852725E12	1.098850003625637E7	754487.2808689532	0.37663505322080104	0.623364946779199	116,874	193,437	0.810101416	0.012251462	0.103942857	0.038716686	0.001733610	0.010248589	0.021138982	0.001866398	439,254	6,643	56,360	20,993	940	5,557	11,462	1,012
California	5	705,739	1,0,	D+14	79643	144509	1.0	0.0	0.0	0.0	0.0	705,739	0.17471009552296846	3.863856112353516E11	5271769.389239036	0.0	0.6377825525834121	0.36221744741658796	184,330	104,687	0.577684655	0.062199193	0.214650092	0.108567059	0.004635874	0.006033937	0.024341989	0.001887202	316,514	34,079	117,607	59,484	2,540	3,306	13,337	1,034
California	6	705,543	1,0,	D+1	4133	117808	0.0	0.0	1.0	0.0	0.0	705,543	0.20461089913174998	3.820748738029794E10	1531844.8797713034	0.0	0.5087706640069605	0.4912293359930395	119,874	115,741	0.438542638	0.120991911	0.232448126	0.152368538	0.011768146	0.006469900	0.035136241	0.002274500	229,442	63,302	121,615	79,718	6,157	3,385	18,383	1,190
California	7	703,611	1,0,	D+0	575	116950	0.0	0.0	1.0	0.0	0.0	703,611	0.4293309720261731	1.1783583804456285E11	1857152.2960461283	0.0	0.5012291630148056	0.4987708369851945	117,237	116,662	0.611918124	0.070801073	0.137066981	0.134848860	0.006920692	0.005328438	0.030730306	0.002385527	321,667	37,218	72,052	70,886	3,638	2,801	16,154	1,254
California	8	707,738	0,1,	R+6	22133	92391	0.0	0.0	0.0	1.0	0.0	707,738	0.3387957107579544	6.784844452469719E12	1.0824280901876044E7	6719295.587930563	0.44011018448866496	0.559889815511335	81,324	103,457	0.559700785	0.069929283	0.303230239	0.031506774	0.003310788	0.010625318	0.019996999	0.001699814	283,503	35,421	153,594	15,959	1,677	5,382	10,129	861
California	9	712,000	1,0,	D+2	9336	109154	0.0	0.0	1.0	0.0	0.0	712,000	0.29738345468050514	2.7240465766104407E11	3392765.125743916	0.0	0.5213826337101709	0.47861736628982904	113,822	104,486	0.419394392	0.080317923	0.327870609	0.135769867	0.004700192	0.005035494	0.025330244	0.001581280	211,384	40,482	165,254	68,431	2,369	2,538	12,767	797
California	10	704,566	0,1,	R+8	30449	98037	0.0	0.0	0.0	1.0	0.0	704,566	0.30930347441115696	3.944443742949623E11	4003182.744057101	0.0	0.42235289917530716	0.5776471008246928	82,812	113,261	0.518298872	0.032988420	0.348465240	0.062600827	0.006046116	0.005978316	0.023727813	0.001894396	259,916	16,543	174,748	31,393	3,032	2,998	11,899	950
California	11	688,860	1,0,	D+13	70014	133733	1.0	0.0	0.0	0.0	0.0	688,860	0.20493227693995505	1.1718476717119229E11	2680620.4723969363	0.0	0.630883925433513	0.36911607456648693	168,740	98,726	0.525258553	0.087845260	0.218385475	0.133917271	0.004095417	0.002544669	0.025112220	0.002841136	276,390	46,224	114,914	70,467	2,155	1,339	13,214	1,495
California	12	663,024	1,0,	D+35	199605	144525	1.0	0.0	0.0	0.0	0.0	663,024	0.3761785058144342	2.507905125149237E10	849115.254785995	88246.41852774267	0.8452788281571637	0.15472117184283635	244,327	44,722	0.471908601	0.058223206	0.129430514	0.305516173	0.003416778	0.002523345	0.026220019	0.002761364	273,606	33,757	75,042	177,134	1,981	1,463	15,202	1,601
California	13	701,350	1,0,	D+26	135450	128454	1.0	0.0	0.0	0.0	0.0	701,350	0.25995111334803267	3.6009137187347565E10	1319366.488071495	0.0	0.7636157690690831	0.2363842309309169	196,179	60,729	0.373903858	0.189721785	0.179367333	0.216262529	0.004248300	0.002960451	0.030507605	0.003028139	209,910	106,510	100,697	121,410	2,385	1,662	17,127	1,700
California	14	753,280	1,0,	D+23	140294	150545	1.0	0.0	0.0	0.0	0.0	753,280	0.17953956560952516	1.3477953236999509E11	2482174.9609855046	785637.5309671055	0.7329768507755157	0.2670231492244844	220,692	80,398	0.387913781	0.033459025	0.224244758	0.314624826	0.011737737	0.001680183	0.023018006	0.003321684	230,645	19,894	133,331	187,069	6,979	999	13,686	1,975
California	15	704,946	1,0,	D+25	129456	129917	1.0	0.0	0.0	0.0	0.0	704,946	0.2767782796454032	1.2955067457376361E11	2425262.5945053897	0.0	0.7491128951561381	0.25088710484386184	194,645	65,189	0.406978224	0.064652086	0.210685761	0.272186820	0.010860502	0.002837634	0.029825544	0.001973428	214,272	34,039	110,925	143,305	5,718	1,494	15,703	1,039
California	16	700,418	0,1,	R+9	30976	86414	0.0	0.0	0.0	0.0	1.0	700,418	0.24959032279317386	6.056115754280397E11	5521895.002912244	0.0	0.41038489133705186	0.5896151086629481	70,926	101,902	0.301930264	0.060709197	0.529256117	0.083230689	0.001494019	0.006706297	0.014121834	0.002551582	143,890	28,932	252,226	39,665	712	3,196	6,730	1,216
California	17	699,765	1,0,	D+18	86124	119708	1.0	0.0	0.0	0.0	0.0	699,765	0.18093258315116978	3.855174440474313E10	1636321.2003614188	0.0	0.6798626658201624	0.3201373341798376	162,770	76,646	0.299783430	0.023665687	0.155832896	0.488819294	0.004619153	0.001745263	0.023712402	0.001821875	160,433	12,665	83,396	261,598	2,472	934	12,690	975
California	18	692,378	1,0,	D+17	81293	121512	1.0	0.0	0.0	0.0	0.0	692,378	0.15145301969580094	1.5030385235201102E11	3531433.394613962	0.0	0.6672537167264004	0.3327462832735996	162,158	80,865	0.615748611	0.019452716	0.144179504	0.190161368	0.003413052	0.002170753	0.022929284	0.001944711	329,609	10,413	77,179	101,793	1,827	1,162	12,274	1,041
California	19	672,510	1,0,	D+15	66814	112241	1.0	0.0	0.0	0.0	0.0	672,510	0.19072584509159948	1.915834225638094E11	3552868.40413129	0.0	0.6488181680491086	0.35118183195089137	145,648	78,834	0.295828351	0.030688980	0.371415909	0.274308335	0.003735060	0.002898614	0.019322100	0.001802651	148,189	15,373	186,053	137,409	1,871	1,452	9,679	903
California	20	734,157	1,0,	D+16	81405	127597	1.0	0.0	0.0	0.0	0.0	734,157	0.37227631873286654	1.1483114055307683E12	5042840.660176341	1577411.021052166	0.6594969297747195	0.3405030702252805	168,299	86,894	0.449627733	0.022138235	0.442339878	0.057896337	0.003274042	0.003816053	0.019171821	0.001735901	245,548	12,090	241,568	31,618	1,788	2,084	10,470	948
California	21	711,164	0,1,	R+14	48679	85921	0.0	0.0	0.0	0.0	1.0	711,164	0.15975746058218063	1.4103922535595637E12	1.0532811567267384E7	0.0	0.35836034473728623	0.6416396552627138	61,581	110,260	0.231616415	0.054952489	0.657448248	0.037317736	0.000751434	0.005742951	0.009254499	0.002916229	111,272	26,400	315,848	17,928	361	2,759	4,446	1,401
California	22	707,429	0,1,	R+12	39805	86314	0.0	0.0	0.0	0.0	1.0	707,429	0.13476343391151205	2.902674999295922E11	5202572.054787988	0.0	0.3847080700006372	0.6152919299993628	66,411	106,216	0.480954813	0.027660203	0.392634451	0.073663466	0.001262631	0.006207439	0.015901575	0.001715423	241,119	13,867	196,841	36,930	633	3,112	7,972	860
California	23	695,528	0,1,	R+13	44106	87374	0.0	0.0	0.0	0.0	1.0	695,528	0.153868917996212	2.026212395179555E12	1.28638795809054E7	0.0	0.3738011307711676	0.6261988692288324	65,321	109,427	0.561092865	0.054525149	0.305903639	0.046241201	0.001635174	0.009320692	0.019379915	0.001901365	280,345	27,243	152,842	23,104	817	4,657	9,683	950
California	24	711,574	1,0,	D+1	3997	150132	0.0	0.0	1.0	0.0	0.0	711,574	0.21262143693229502	1.7003376030458625E12	6328305.741844164	4928451.890291996	0.506655831720858	0.49334416827914196	152,130	148,133	0.618378632	0.019504965	0.291990899	0.042983959	0.001560970	0.004906673	0.018404051	0.002269851	345,443	10,896	163,114	24,012	872	2,741	10,281	1,268
California	25	702,134	1,0,	D+11	46905	111177	1.0	0.0	0.0	0.0	0.0	702,134	0.1990993738269392	3.4994973704117346E11	4699729.050946526	0.0	0.6054741784459845	0.39452582155401544	134,629	87,724	0.503483203	0.075576949	0.317987190	0.076506998	0.001457807	0.003389601	0.019343827	0.002254423	252,811	37,949	159,669	38,416	732	1,702	9,713	1,132
California	26	684,238	0,1,	R+2	8689	128075	0.0	0.0	1.0	0.0	0.0	684,238	0.13869670017138655	2.6403683001785275E11	4169159.395988641	962551.1409707939	0.4830391686088956	0.5169608313911044	123,730	132,419	0.507799860	0.017643902	0.385563255	0.066804919	0.001884358	0.003070220	0.015852282	0.001381205	257,355	8,942	195,405	33,857	955	1,556	8,034	700
California	27	691,942	1,0,	D+13	56227	104524	1.0	0.0	0.0	0.0	0.0	691,942	0.18609154876702333	1.4218889886133957E11	3098663.755522034	0.0	0.6344841112285754	0.3655158887714246	132,637	76,410	0.307872530	0.045245365	0.243097053	0.384482671	0.000685011	0.001499373	0.015514779	0.001603218	168,990	24,835	133,435	211,041	376	823	8,516	880
California	28	712,521	1,0,	D+14	60342	108206	1.0	0.0	0.0	0.0	0.0	712,521	0.1900645775502997	4.182232612149877E10	1662870.5113641804	0.0	0.639414635047964	0.3605853649520359	138,377	78,035	0.570423766	0.024771301	0.239136890	0.136959941	0.000789057	0.001717260	0.024002606	0.002199178	336,157	14,598	140,926	80,712	465	1,012	14,145	1,296
California	29	685,154	1,0,	D+14	58023	104084	1.0	0.0	0.0	0.0	0.0	685,154	0.2125399471754192	1.6791571941731833E10	996392.2137364132	0.0	0.6393664701897995	0.36063352981020047	133,095	75,072	0.209594952	0.039917503	0.652054701	0.081221977	0.000966069	0.002074443	0.011909510	0.002260843	104,573	19,916	325,329	40,524	482	1,035	5,942	1,128
California	30	705,997	1,0,	D+14	59586	107313	1.0	0.0	0.0	0.0	0.0	705,997	0.2055661938767174	2.7518080333841908E10	1296994.551463617	0.0	0.6388135640602723	0.3611864359397277	137,106	77,520	0.562183672	0.041934234	0.239133501	0.126486461	0.001080089	0.001799553	0.024940238	0.002442251	314,901	23,489	133,948	70,850	605	1,008	13,970	1,368
California	31	688,063	0,1,	R+6	20790	87286	0.0	0.0	0.0	1.0	0.0	688,063	0.07188540632643997	4.4208911108122696E10	2779965.9407592653	0.0	0.44045436839813945	0.5595456316018605	76,891	97,681	0.355111168	0.108054930	0.432881010	0.077834954	0.002753005	0.003481442	0.018044085	0.001839406	174,524	53,105	212,745	38,253	1,353	1,711	8,868	904
California	32	696,004	1,0,	D+14	58923	105649	1.0	0.0	0.0	0.0	0.0	696,004	0.12034117479487864	2.5518498165918995E10	1632395.4074737485	0.0	0.6394317004027507	0.36056829959724934	135,110	76,187	0.209910322	0.027499160	0.579097435	0.167949739	0.001326037	0.002195090	0.010610251	0.001411966	107,485	14,081	296,528	85,999	679	1,124	5,433	723
California	33	645,108	1,0,	D+14	54630	97978	1.0	0.0	0.0	0.0	0.0	645,108	0.1579313564836524	1.0148724534784427E11	2128803.085458412	950513.9892175907	0.6393935373247055	0.36060646267529445	125,293	70,663	0.724152798	0.026547556	0.091428195	0.126206793	0.001216206	0.001581444	0.026189849	0.002677159	384,641	14,101	48,563	67,036	646	840	13,911	1,422
California	34	685,820	1,0,	D+14	58091	104170	1.0	0.0	0.0	0.0	0.0	685,820	0.2460664331144107	9.412532097343779E9	693317.2091148607	0.0	0.6394146079226645	0.3605853920773355	133,215	75,124	0.108541329	0.047830222	0.611101688	0.217305629	0.000708935	0.002086784	0.010462504	0.001962911	56,955	25,098	320,664	114,027	372	1,095	5,490	1,030
California	35	725,838	0,1,	R+1	4806	95864	0.0	0.0	1.0	0.0	0.0	725,838	0.19140569542487704	3.480999171260398E10	1511748.21246111	0.0	0.4874666193774514	0.5125333806225486	93,461	98,267	0.191322734	0.074557403	0.647412777	0.068790576	0.002233602	0.002714502	0.011036856	0.001931549	96,278	37,519	325,793	34,617	1,124	1,366	5,554	972
California	36	702,761	0,1,	R+9	30054	88283	0.0	0.0	0.0	0.0	1.0	702,761	0.387753765652948	1.2034855939137615E12	5606471.573369075	851657.3998507734	0.41489301451015487	0.5851069854898452	73,256	103,310	0.518851780	0.035226279	0.394460595	0.029989037	0.001319816	0.006942879	0.011895530	0.001314086	271,649	18,443	206,523	15,701	691	3,635	6,228	688
California	37	732,068	1,0,	D+14	61993	111186	1.0	0.0	0.0	0.0	0.0	732,068	0.2723727248131357	1.1701202814535471E10	734747.9410231545	0.0	0.6393909277738554	0.3606090722261446	142,182	80,189	0.269620293	0.249450534	0.343395246	0.106858032	0.001175683	0.001709449	0.023046169	0.004744594	154,569	143,006	196,863	61,260	674	980	13,212	2,720
California	38	691,050	1,0,	D+13	56055	105335	1.0	0.0	0.0	0.0	0.0	691,050	0.1604495146204834	2.082683679442505E10	1277166.1076431356	0.0	0.6330404568303832	0.3669595431696168	133,362	77,307	0.226074726	0.030861532	0.569483190	0.155589665	0.002532887	0.002628210	0.011316284	0.001513507	116,211	15,864	292,736	79,979	1,302	1,351	5,817	778
California	39	714,563	0,1,	R+4	18606	117438	0.0	0.0	1.0	0.0	0.0	714,563	0.18492013579743408	4.159939339254173E10	1681343.034548319	0.0	0.4603918663464977	0.5396081336535022	108,135	126,741	0.372222834	0.023504038	0.287931351	0.294974302	0.001806167	0.001951175	0.016097651	0.001512482	202,787	12,805	156,865	160,702	984	1,063	8,770	824
California	40	740,441	1,0,	D+14	62700	112460	1.0	0.0	0.0	0.0	0.0	740,441	0.20595343545911643	1.2308431955760822E10	866606.168877801	0.0	0.6393828916948249	0.3606171083051752	143,810	81,110	0.075328478	0.063427418	0.819142720	0.032076208	0.001685719	0.001739203	0.004999713	0.001600542	38,028	32,020	413,527	16,193	851	878	2,524	808
California	41	699,039	0,1,	R+9	29902	87904	0.0	0.0	0.0	0.0	1.0	699,039	0.17507060794004162	6.256284639119902E10	2119124.9353529345	0.0	0.4149583636694576	0.5850416363305424	72,953	102,855	0.306963249	0.097323023	0.503788445	0.065425609	0.003650330	0.003887683	0.017060789	0.001900872	150,020	47,564	246,213	31,975	1,784	1,900	8,338	929
California	42	692,622	0,1,	R+9	29634	87025	0.0	0.0	0.0	0.0	1.0	692,622	0.10802631459107068	1.937644387223001E11	4747633.5404806435	0.0	0.4148692904337834	0.5851307095662166	72,208	101,842	0.507210330	0.052714280	0.322568892	0.089631983	0.003069351	0.004310933	0.018971767	0.001522463	249,197	25,899	158,481	44,037	1,508	2,118	9,321	748
California	43	695,922	1,0,	D+14	58928	105700	1.0	0.0	0.0	0.0	0.0	695,922	0.18249611909692462	1.5055713376681696E10	1018189.8994733152	0.0	0.6393755912961211	0.3606244087038789	135,164	76,236	0.215130106	0.225483054	0.383392499	0.146762487	0.004875830	0.002121853	0.018930941	0.003303230	111,628	117,000	198,937	76,153	2,530	1,101	9,823	1,714
California	44	742,962	1,0,	D+14	62923	112824	1.0	0.0	0.0	0.0	0.0	742,962	0.18959803158865415	1.839545366643034E10	1104188.6312825012	0.0	0.6394279560552545	0.36057204394474557	144,285	81,362	0.099047759	0.175083836	0.636836494	0.066811667	0.007920183	0.002043419	0.010435755	0.001820887	51,186	90,480	329,105	34,527	4,093	1,056	5,393	941
California	45	703,965	0,1,	R+10	52051	123967	0.0	0.0	0.0	0.0	1.0	703,965	0.2620115092880325	6.773903643537881E10	1802454.2694172265	0.0	0.3950301089407219	0.6049698910592781	97,941	149,992	0.579111878	0.014968790	0.166233420	0.209392596	0.001819452	0.001789807	0.024718235	0.001965823	312,560	8,079	89,720	113,014	982	966	13,341	1,061
California	46	689,763	0,1,	R+10	51004	121515	0.0	0.0	0.0	0.0	1.0	689,763	0.186395432460152	1.448699625631285E10	988271.9590306528	0.0	0.3950664527013126	0.6049335472986874	96,013	147,017	0.227748840	0.019547216	0.606239995	0.128485060	0.003679070	0.002151372	0.010758892	0.001389555	112,108	9,622	298,418	63,246	1,811	1,059	5,296	684
California	47	715,031	1,0,	D+3	13771	115733	0.0	0.0	1.0	0.0	0.0	715,031	0.19440777928731878	1.316961216172912E11	2171071.5684478846	995450.5578508265	0.5297474780204351	0.47025252197956496	122,618	108,847	0.368724313	0.074144023	0.304228512	0.221164365	0.006881819	0.002917936	0.020030085	0.001908947	199,530	40,122	164,629	119,680	3,724	1,579	10,839	1,033
California	48	699,901	0,1,	R+10	51758	123262	0.0	0.0	0.0	0.0	1.0	699,901	0.09681984987885787	5.945002850471387E10	2355042.7998007094	563657.4160652728	0.3950244195291331	0.604975580470867	97,383	149,141	0.620112178	0.009816926	0.176399819	0.167363166	0.002692850	0.002286382	0.019651998	0.001676680	341,737	5,410	97,212	92,232	1,484	1,260	10,830	924
California	49	706,582	0,1,	R+5	24199	127166	0.0	0.0	0.0	1.0	0.0	706,582	0.12265993288786883	1.634646892858349E11	3342962.176293654	999093.0216446132	0.45242616904742244	0.5475738309525775	115,066	139,265	0.656150598	0.023470377	0.220489397	0.069420946	0.004934177	0.003675971	0.020034508	0.001824026	352,532	12,610	118,463	37,298	2,651	1,975	10,764	980
California	50	706,587	0,1,	R+4	17798	122472	0.0	0.0	1.0	0.0	0.0	706,587	0.20144412485300256	5.558000884842981E11	5888259.412470776	0.0	0.4636692468482592	0.5363307531517408	113,573	131,371	0.632967540	0.023159047	0.257059894	0.053058429	0.002812129	0.009352142	0.020190477	0.001400341	331,775	12,139	134,740	27,811	1,474	4,902	10,583	734
California	51	688,125	0,1,	R+2	9470	109955	0.0	0.0	1.0	0.0	0.0	688,125	0.31557267080930473	1.0211659028855735E12	4022243.4669590485	3139420.3735801443	0.47846846437178847	0.5215315356282115	105,220	114,690	0.176476430	0.073443511	0.639949249	0.085758412	0.004132667	0.004882587	0.013796500	0.001560644	87,071	36,236	315,742	42,312	2,039	2,409	6,807	770
