23	39,903	1,0,	D+6	3437	14885	0.0	1.0	0.0	0.0	0.0	39,903	0.3395545963624026	1.044426091814896E10	534699.8730524064	116015.65694925487	0.5577278376834962	0.44227216231650374	16,603	13,166	0.457619624	0.542380376	11,994	14,216
24	40,291	0,1,	R+16	10398	16709	0.0	0.0	0.0	0.0	1.0	40,291	0.4203988942707069	1.5199811806025042E10	674051.7722270455	0.0	0.3444251600933629	0.6555748399066371	11,510	21,908	0.273655842	0.726344158	7,916	21,010
25	40,392	0,1,	R+14	7024	12408	0.0	0.0	0.0	0.0	1.0	40,392	0.5713607959235368	6.781490797182296E10	1031423.3717837791	253131.13413923865	0.3584784010315925	0.6415215989684074	8,896	15,920	0.424431941	0.575568059	8,686	11,779
26	40,155	1,0,	D+1	440	11201	0.0	0.0	1.0	0.0	0.0	40,155	0.0630312767357283	4.554390116971308E9	893221.9426351016	79555.14209146863	0.5098205517364521	0.4901794482635479	11,421	10,981	0.493037904	0.506962096	8,956	9,209
27	40,447	0,1,	R+16	10115	15553	0.0	0.0	0.0	0.0	1.0	40,447	0.30992018660664833	1.026834292285156E11	1852900.088392532	250093.0126937739	0.3374055618067835	0.6625944381932165	10,495	20,610	0.342365446	0.657634554	8,839	16,979
28	40,236	0,1,	R+14	8017	14122	0.0	0.0	0.0	0.0	1.0	40,236	0.43850498018055367	2.954525715923859E11	2034710.7946964074	1166771.4442313318	0.3580710264490316	0.6419289735509683	10,113	18,130	0.380555805	0.619444195	8,040	13,088
29	41,067	0,1,	R+11	7292	16139	0.0	0.0	0.0	0.0	1.0	41,067	0.454934261400625	1.6385632776575974E11	2127463.9919664217	0.0	0.38704380692731893	0.6129561930726811	12,493	19,785	0.445287734	0.554712266	9,748	12,143
30	40,318	0,1,	R+10	6734	17182	0.0	0.0	0.0	0.0	1.0	40,318	0.4018217840603752	6.906975805172609E10	949069.4302686657	694189.7339481387	0.40201955534862066	0.5979804446513793	13,815	20,549	0.396475573	0.603524427	10,247	15,598
31	39,984	0,1,	R+20	13550	16961	0.0	0.0	0.0	0.0	1.0	39,984	0.27658743440144945	9.94808973389841E10	2125976.972242733	0.0	0.30027710630269444	0.6997228936973056	10,186	23,736	0.275962129	0.724037871	7,894	20,711
32	39,889	0,1,	R+13	7275	13615	0.0	0.0	0.0	0.0	1.0	39,889	0.4986134154250098	6.249683536115683E10	1003780.809861135	334990.66874498	0.3664108120019097	0.6335891879980903	9,977	17,252	0.339828020	0.660171980	6,682	12,982
33	38,022	0,1,	R+19	13524	17404	0.0	0.0	0.0	0.0	1.0	38,022	0.18474098187178145	2.4718101448047676E10	1296674.1811223284	0.0	0.3057343139508159	0.6942656860491841	10,642	24,166	0.229269535	0.770730465	6,952	23,370
34	42,443	0,1,	R+12	7406	15863	0.0	0.0	0.0	0.0	1.0	42,443	0.6356217042200614	4.190801870473739E11	2318586.4755142014	746444.4673235511	0.383281850847885	0.616718149152115	12,160	19,566	0.392879731	0.607120269	10,036	15,509
35	40,633	0,1,	R+16	8178	12980	0.0	0.0	0.0	0.0	1.0	40,633	0.443793973025336	4.078256162974116E11	3398219.929840144	0.0	0.3424884437596302	0.6575115562403698	8,891	17,069	0.376740386	0.623259614	8,058	13,330
36	40,533	0,1,	R+15	7667	12479	0.0	0.0	0.0	0.0	1.0	40,533	0.3306228177978292	8.415193885997986E11	3797593.641155859	2477201.1358189043	0.346395800777337	0.653604199222663	8,645	16,312	0.371035304	0.628964696	7,310	12,392
37	40,520	0,1,	R+2	1227	15133	0.0	0.0	1.0	0.0	0.0	40,520	0.2966909095955762	9.528795532903624E10	2008962.4346884831	0.0	0.47972905997026266	0.5202709400297373	14,519	15,746	0.458806418	0.541193582	11,683	13,780
38	40,475	0,1,	R+21	13059	15676	0.0	0.0	0.0	0.0	1.0	40,475	0.3509324063771142	8.036004024945656E10	1696341.4243589796	0.0	0.2917291314471628	0.7082708685528373	9,146	22,205	0.307901863	0.692098137	8,229	18,497
39	40,878	0,1,	R+15	8144	13393	0.0	0.0	0.0	0.0	1.0	40,878	0.37796778275593246	1.1243519170408539E11	1933430.9787282627	0.0	0.3479802882102591	0.6520197117897409	9,321	17,465	0.380361517	0.619638483	8,391	13,670
40	39,978	0,1,	R+15	7771	13090	0.0	0.0	0.0	0.0	1.0	39,978	0.4473267404380075	1.5208657806154504E11	2066987.9558652395	0.0	0.35157951029451084	0.6484204897054892	9,204	16,975	0.324098664	0.675901336	6,754	14,085
41	41,516	0,1,	R+18	9304	13159	0.0	0.0	0.0	0.0	1.0	41,516	0.41020498527277505	2.2759756686113763E11	2640512.7715747943	0.0	0.3232388479367733	0.6767611520632267	8,507	17,811	0.349065258	0.650934742	7,716	14,388
42	41,476	1,0,	D+2	1185	13493	0.0	0.0	1.0	0.0	0.0	41,476	0.4147430104560799	1.5905634867563364E11	2195284.9416060518	0.0	0.5219566425792107	0.47804335742078935	14,085	12,900	0.502733740	0.497266260	11,098	10,977
43	41,909	1,0,	D+2	1467	14746	0.0	0.0	1.0	0.0	0.0	41,909	0.18541564104482905	9.09196619611831E10	2321643.5488453987	214257.28000606218	0.5248719948458852	0.4751280051541148	15,479	14,012	0.585233322	0.414766678	13,452	9,534
44	40,328	1,0,	D+7	3002	10428	0.0	1.0	0.0	0.0	0.0	40,328	0.10556119907193744	4.556032484117744E9	736454.9415464255	0.0	0.571969696969697	0.42803030303030304	11,929	8,927	0.682211176	0.317788824	11,546	5,378
45	39,195	0,1,	R+0	200	12655	0.0	0.0	1.0	0.0	0.0	39,195	0.32542844082544636	5.206773213933067E10	1262955.7293797561	206661.61041516362	0.49604899249308576	0.5039510075069142	12,555	12,755	0.535010262	0.464989738	10,126	8,801
46	38,971	1,0,	D+13	9374	17700	1.0	0.0	0.0	0.0	0.0	38,971	0.24948948267482898	4.017786774738442E10	1422565.438428677	0.0	0.6324011299435028	0.36759887005649716	22,387	13,013	0.646871085	0.353128915	19,106	10,430
47	39,286	1,0,	D+1	549	17227	0.0	0.0	1.0	0.0	0.0	39,286	0.2655432799906666	1.7239253385275476E11	2856251.8640999543	0.0	0.5079673758453546	0.49203262415464544	17,501	16,952	0.506545629	0.493454371	14,760	14,378
48	41,555	1,0,	D+27	19615	18109	1.0	0.0	0.0	0.0	0.0	41,555	0.23735440878387654	1.1661718588657318E10	785755.7342694746	0.0	0.7707982439186017	0.22920175608139823	27,916	8,301	0.821185728	0.178814272	25,671	5,590
49	41,142	0,1,	R+7	3643	12768	0.0	0.0	0.0	1.0	0.0	41,142	0.4837179642069688	2.77314866018525E11	2002323.4275806996	909008.2977903767	0.42866653612688466	0.5713334638731153	10,946	14,589	0.382936035	0.617063965	7,369	11,874
50	40,181	0,1,	R+8	4030	13098	0.0	0.0	0.0	1.0	0.0	40,181	0.31713315246715246	2.911673021975068E11	3396686.076006602	0.0	0.4230798595205375	0.5769201404794625	11,083	15,113	0.422815394	0.577184606	8,878	12,120
51	39,671	1,0,	D+3	1761	14064	0.0	0.0	1.0	0.0	0.0	39,671	0.5539898661914309	3.561475443433241E11	2622602.404619157	292922.1322064266	0.5313044405731148	0.4686955594268852	14,944	13,183	0.529796711	0.470203289	12,160	10,792
52	40,959	0,1,	R+12	6111	12427	0.0	0.0	0.0	0.0	1.0	40,959	0.10666416461166744	2.1082785888315563E10	1310366.9064819606	354194.1498675616	0.37705709572285034	0.6229429042771496	9,371	15,482	0.448730230	0.551269770	8,848	10,870
53	41,180	0,1,	R+16	9653	15239	0.0	0.0	0.0	0.0	1.0	41,180	0.09852411431690763	1.0183120329108195E11	3293854.2053239928	413409.5324443306	0.3416346753289366	0.6583653246710635	10,412	20,065	0.422124691	0.577875309	10,511	14,389
54	42,564	1,0,	D+1	317	12222	0.0	0.0	1.0	0.0	0.0	42,564	0.08104101234358838	3.7647994738526363E9	657672.7638944946	141840.18004431017	0.5064844740825595	0.4935155259174406	12,380	12,063	0.519032958	0.480967042	10,176	9,429
55	39,919	1,0,	D+10	4772	11640	1.0	0.0	0.0	0.0	0.0	39,919	0.2152115766580527	4.661435857546448E9	478720.4025470971	57323.96805261895	0.6024914089347079	0.39750859106529207	14,026	9,254	0.478473723	0.521526277	9,525	10,382
56	39,692	0,1,	R+17	12915	19566	0.0	0.0	0.0	0.0	1.0	39,692	0.2090815710830621	7.297880062531277E10	2008175.2198258946	114874.97979963005	0.3349773836600138	0.6650226163399862	13,108	26,023	0.331120325	0.668879675	10,844	21,905
57	39,952	1,0,	D+23	9918	10615	1.0	0.0	0.0	0.0	0.0	39,952	0.1402396053374091	3.5343839932485538E9	562764.1937956304	0.0	0.733584550164861	0.26641544983513893	15,574	5,656	0.484528723	0.515471277	10,041	10,682
58	39,770	0,1,	R+23	14692	16230	0.0	0.0	0.0	0.0	1.0	39,770	0.2876807288223049	2.905778706320392E10	1126628.7128453162	0.0	0.27369069624152803	0.7263093037584719	8,884	23,576	0.240571275	0.759428725	6,690	21,118
59	39,891	0,1,	R+27	17801	16523	0.0	0.0	0.0	0.0	1.0	39,891	0.3080249565830064	1.3088021890382005E11	2101860.2709624493	278491.43304964376	0.23065516719624754	0.7693448328037524	7,622	25,423	0.234213843	0.765786157	6,638	21,703
60	39,574	0,1,	R+14	9476	16666	0.0	0.0	0.0	0.0	1.0	39,574	0.29909410201971215	2.8913055225047226E10	940506.2139516308	215549.7337759497	0.3578543141725669	0.6421456858274331	11,928	21,404	0.296535651	0.703464349	8,613	20,433
61	38,434	1,0,	D+16	5709	9187	1.0	0.0	0.0	0.0	0.0	38,434	0.08346236854882987	2.277857865911743E9	475613.4453580787	146687.97346877906	0.6553638491264355	0.3446361508735645	12,041	6,332	0.666712944	0.333287056	10,192	5,095
62	40,714	1,0,	D+4	1890	11930	0.0	0.0	1.0	0.0	0.0	40,714	0.20019983672262753	6.189066387426453E9	604328.9370625926	25272.77554915002	0.5396060352053647	0.46039396479463535	12,875	10,985	0.568996374	0.431003626	11,418	8,649
63	39,676	0,1,	R+17	11089	16558	0.0	0.0	0.0	0.0	1.0	39,676	0.38002025703326525	4.454628704210122E10	1168598.0923164084	60120.83054746074	0.3325683225124566	0.6674316774875434	11,013	22,102	0.310874096	0.689125904	8,774	19,451
64	39,930	1,0,	D+10	3906	10004	1.0	0.0	0.0	0.0	0.0	39,930	0.045385027721366614	3.0529438164211435E9	844007.2042645102	100533.7088446762	0.5976109556177529	0.4023890443822471	11,957	8,051	0.580634812	0.419365188	8,793	6,351
65	39,141	0,1,	R+2	1328	13704	0.0	0.0	1.0	0.0	0.0	39,141	0.38706022950666524	1.1280053986064146E10	424086.0683480149	241433.82622695828	0.4757734967892586	0.5242265032107414	13,040	14,368	0.462033354	0.537966646	9,646	11,232
66	39,510	0,1,	R+15	9715	15822	0.0	0.0	0.0	0.0	1.0	39,510	0.13647035357996357	4.564911327456883E10	1901924.9784397227	197736.01615458884	0.34649053503144456	0.6535094649685554	10,964	20,679	0.351555649	0.648444351	8,582	15,829
67	39,824	0,1,	R+14	8409	14635	0.0	0.0	0.0	0.0	1.0	39,824	0.31770532445463673	3.001095315855928E11	3445343.9157219334	0.0	0.3563497215483959	0.643650278451604	10,430	18,839	0.399940806	0.600059194	8,886	13,333
68	39,995	1,0,	D+1	626	15726	0.0	0.0	1.0	0.0	0.0	39,995	0.2390370999046563	6.588729921123939E10	1861114.6567326935	0.0	0.5099516723896732	0.49004832761032685	16,039	15,413	0.545294876	0.454705124	13,462	11,225
69	38,445	0,1,	R+18	8602	11917	0.0	0.0	0.0	0.0	1.0	38,445	0.3529481382932319	3.5129149826536224E11	3536578.5130370925	0.0	0.3195435092724679	0.6804564907275321	7,616	16,218	0.318931715	0.681068285	6,269	13,388
70	40,067	0,1,	R+10	5458	13508	0.0	0.0	0.0	0.0	1.0	40,067	0.21464906544303833	2.1452206413443646E11	3543858.839731534	0.0	0.3989857862007699	0.60101421379923	10,779	16,237	0.458305802	0.541694198	10,520	12,435
71	41,825	1,0,	D+1	769	13820	0.0	0.0	1.0	0.0	0.0	41,825	0.23027232694828964	1.1705329262944762E11	2527411.018494873	0.0	0.5139115018633091	0.4860884981366909	14,204	13,435	0.567877385	0.432122615	12,564	9,560
72	41,046	0,1,	R+6	2998	13308	0.0	0.0	0.0	1.0	0.0	41,046	0.3663331206857664	1.6794675066612134E11	2400228.7979153725	0.0	0.4436804929365795	0.5563195070634205	11,809	14,807	0.463090699	0.536909301	10,156	11,775
73	41,880	0,1,	R+2	907	13703	0.0	0.0	1.0	0.0	0.0	41,880	0.39016648856118297	4.773584731854573E11	1943583.7007012856	2636620.3725520456	0.48345192483123517	0.5165480751687648	13,249	14,156	0.551131803	0.448868197	11,073	9,018
74	40,883	0,1,	R+2	1105	14002	0.0	0.0	1.0	0.0	0.0	40,883	0.3325953161047441	9.60486962945351E11	3451255.0260237413	3430467.9598768884	0.48026997107452774	0.5197300289254723	13,449	14,554	0.570739842	0.429260158	13,114	9,864
75	40,550	0,1,	R+12	6327	13641	0.0	0.0	0.0	0.0	1.0	40,550	0.5079132577779387	2.6420520892717828E11	2556706.321764647	0.0	0.3840401744804076	0.6159598255195924	10,477	16,804	0.453042919	0.546957081	9,271	11,193
76	42,581	1,0,	D+32	21987	17303	1.0	0.0	0.0	0.0	0.0	42,581	0.1754188214130631	3.096587642159831E9	470986.5723754877	0.0	0.8176853055916775	0.1823146944083225	28,296	6,309	0.804987524	0.195012476	23,897	5,789
77	45,548	1,0,	D+32	19529	15446	1.0	0.0	0.0	0.0	0.0	45,548	0.2371196063709917	4.590431424795717E9	493228.2592643043	0.0	0.8160953028390145	0.1839046971609854	25,210	5,681	0.785207889	0.214792111	20,287	5,550
78	47,025	1,0,	D+35	25133	17751	1.0	0.0	0.0	0.0	0.0	47,025	0.10667398157363554	3.853744628913608E9	673778.4951567077	0.0	0.8539759443395961	0.14602405566040394	30,317	5,184	0.862706052	0.137293948	24,255	3,860
79	40,790	1,0,	D+20	18918	23608	1.0	0.0	0.0	0.0	0.0	40,790	0.28269167444907334	4.871511484092153E10	1471567.8404551374	0.0	0.7003346323280244	0.2996653676719756	33,067	14,149	0.676789156	0.323210844	26,600	12,703
80	39,010	1,0,	D+5	3154	15625	0.0	1.0	0.0	0.0	0.0	39,010	0.6219947967315815	1.7033437361132974E11	1539556.4997035714	420698.35266798484	0.550464	0.449536	17,202	14,048	0.595363790	0.404636210	15,547	10,567
81	40,500	1,0,	D+19	12959	17277	1.0	0.0	0.0	0.0	0.0	40,500	0.145954325184279	3.227036099710132E10	1666857.061415798	0.0	0.6875235146007582	0.3124764853992417	23,756	10,797	0.682910754	0.317089246	20,363	9,455
82	42,145	0,1,	R+8	5210	16373	0.0	0.0	0.0	1.0	0.0	42,145	0.37051095703272585	9.21778317358962E9	559136.2484350526	0.0	0.420448299028889	0.579551700971111	13,768	18,978	0.322180904	0.677819096	9,052	19,045
83	39,426	0,1,	R+22	16201	18117	0.0	0.0	0.0	0.0	1.0	39,426	0.4500524868851878	3.107878515220453E10	931548.2754622316	0.0	0.2764330858609555	0.7235669141390445	10,016	26,217	0.252402907	0.747597093	7,812	23,139
84	40,672	0,1,	R+26	15635	15264	0.0	0.0	0.0	0.0	1.0	40,672	0.4232375108455506	1.0228315268105696E10	551080.3291954184	0.0	0.2439152225898385	0.7560847774101614	7,446	23,081	0.282211978	0.717788022	8,048	20,469
85	40,594	0,1,	R+3	1669	12701	0.0	0.0	1.0	0.0	0.0	40,594	0.1646070631827276	6.270622928879082E10	2187943.192309193	0.0	0.4671469627180032	0.5328530372819967	11,866	13,535	0.488702305	0.511297695	9,921	10,380
86	39,048	0,1,	R+12	7389	15772	0.0	0.0	0.0	0.0	1.0	39,048	0.19479025439670677	1.723888760156867E11	3334847.191997256	0.0	0.3828741717655264	0.6171258282344736	12,077	19,466	0.388215641	0.611784359	10,298	16,229
87	40,181	0,1,	R+21	10133	12281	0.0	0.0	0.0	0.0	1.0	40,181	0.409366554159043	7.465002822461278E11	4787003.461254789	0.0	0.29371768250478403	0.706282317495216	7,214	17,347	0.350618503	0.649381497	7,098	13,147
88	40,520	0,1,	R+1	317	10974	0.0	0.0	1.0	0.0	0.0	40,520	0.31916097803586785	5.729065674910334E9	409942.498775818	86667.98765639139	0.4927780562263635	0.5072219437736365	10,815	11,132	0.523178553	0.476821447	8,550	7,793
89	39,877	0,1,	R+20	11547	14547	0.0	0.0	0.0	0.0	1.0	39,877	0.26496738674244247	1.2816797871599284E11	1721451.2265639484	992015.6909969635	0.3015502010792974	0.6984497989207026	8,773	20,320	0.319518834	0.680481166	7,329	15,609
90	40,415	0,1,	R+6	3254	12716	0.0	0.0	0.0	1.0	0.0	40,415	0.16067744756451108	7.685108980897728E9	542176.51776916	310790.13490209315	0.4360254797106008	0.5639745202893992	11,089	14,343	0.455061648	0.544938352	8,785	10,521
91	40,631	0,1,	R+7	3564	13561	0.0	0.0	0.0	1.0	0.0	40,631	0.4188803833648134	4.058323390468013E11	2678933.3571913857	1080434.6087136846	0.4342968807610058	0.5657031192389942	11,779	15,343	0.529751337	0.470248663	11,448	10,162
92	40,277	0,1,	R+11	5398	12556	0.0	0.0	0.0	0.0	1.0	40,277	0.4578035261819893	3.5992369248935736E11	3143189.630883864	0.0	0.3925215036635871	0.6074784963364128	9,857	15,255	0.464648583	0.535351417	9,309	10,725
93	42,444	1,0,	D+2	1031	15260	0.0	0.0	1.0	0.0	0.0	42,444	0.2532926801383704	1.1886833856192957E11	2428436.2584505435	0.0	0.5168911170090763	0.4831088829909237	15,775	14,744	0.535985894	0.464014106	12,934	11,197
94	38,915	1,0,	D+2	1263	17270	0.0	0.0	1.0	0.0	0.0	38,915	0.22936343617714391	1.0676566864563046E11	2272346.25727383	194964.91176772822	0.5182836793190306	0.4817163206809693	17,901	16,638	0.538783276	0.461216724	14,871	12,730
95	44,109	1,0,	D+11	5944	13198	1.0	0.0	0.0	0.0	0.0	44,109	0.08269468180419867	7.406969573324651E9	977197.8087170719	111641.9183295852	0.612592817093499	0.387407182906501	16,170	10,226	0.650638542	0.349361458	13,413	7,202
96	39,272	0,1,	R+10	4795	12392	0.0	0.0	0.0	0.0	1.0	39,272	0.5232478348151224	3.758522183363693E11	2352547.614077631	869155.1253393232	0.40326029939878144	0.5967397006012186	9,994	14,789	0.423780241	0.576219759	8,746	11,892
97	41,045	0,1,	R+7	3514	12522	0.0	0.0	0.0	1.0	0.0	41,045	0.1663143194723605	4.184318309580126E9	562279.7820971158	0.0	0.42984347548314966	0.5701565245168504	10,765	14,279	0.330467574	0.669532426	6,770	13,715
98	40,166	0,1,	R+18	12561	17864	0.0	0.0	0.0	0.0	1.0	40,166	0.18827819652511	1.1961370523140163E10	893501.7120039511	0.0	0.3242085817448988	0.6757914182551011	11,583	24,144	0.248664054	0.751335946	7,702	23,271
99	38,598	0,1,	R+23	16658	18460	0.0	0.0	0.0	0.0	1.0	38,598	0.18626427834849874	3.445196483882233E10	1524569.203064808	0.0	0.2744041170097508	0.7255958829902492	10,131	26,789	0.225384717	0.774615283	7,097	24,390
