11	34,803	1,0,	D+43	16067	9299	1.0	0.0	0.0	1.0	-1.0	34,803	0.25315918024103723	1.575806215899454E9	279678.76698092016	0.0	0.9319782760660321	0.06802172393396784	17,332	1,265	0.931382851	0.068617149	17,345	1,278
12	38,499	1,0,	D+26	10263	10003	1.0	0.0	0.0	0.0	0.0	38,499	0.22515358057501386	3.6431344882894263E9	450923.74471368367	0.0	0.7565108722819295	0.2434891277180705	15,134	4,871	0.756241057	0.243758943	15,145	4,882
13	41,866	1,0,	D+5	2346	12064	0.0	1.0	0.0	0.0	0.0	41,866	0.1314643615614106	1.9536685796494312E9	432141.88265556114	0.0	0.5486157161803713	0.45138428381962864	13,237	10,891	0.548558855	0.451441145	13,250	10,904
14	42,383	0,1,	R+14	7168	13126	0.0	0.0	0.0	0.0	1.0	42,383	0.20413273881046543	5.219033265895407E9	566817.9999415678	0.0	0.36347706841383515	0.6365229315861649	9,542	16,710	0.363779770	0.636220230	9,564	16,727
15	42,474	0,1,	R+4	1442	9825	0.0	0.0	1.0	0.0	0.0	42,474	0.386023099416189	1.5879895092988224E9	227364.20870931263	0.0	0.4633078880407125	0.5366921119592876	9,104	10,546	0.463429450	0.536570550	9,120	10,559
16	38,203	1,0,	D+39	12019	7747	1.0	0.0	0.0	0.0	0.0	38,203	0.26830401204949733	1.106487457246768E9	227648.39682397424	0.0	0.887884851223133	0.11211514877686697	13,756	1,737	0.887325561	0.112674439	13,767	1,748
17	36,653	1,0,	D+42	18071	10821	1.0	0.0	0.0	0.0	0.0	36,653	0.30193645090340854	1.2649887138050747E9	229451.27984567982	0.0	0.9175176747839748	0.08248232521602514	19,856	1,785	0.916929873	0.083070127	19,869	1,800
18	32,813	1,0,	D+38	11714	7742	1.0	0.0	0.0	0.0	0.0	32,813	0.26372062585745354	1.1469200544529278E9	233775.7486521782	0.0	0.8782614311547404	0.12173856884525962	13,599	1,885	0.877573536	0.122426464	13,615	1,899
19	48,273	1,0,	D+19	8536	11353	1.0	0.0	0.0	0.0	0.0	48,273	0.13970036350742085	1.4255043668414068E9	252987.76241297252	140134.38941490254	0.6879679379899586	0.3120320620100414	15,621	7,085	0.687775176	0.312224824	15,633	7,097
20	42,554	1,0,	D+6	2770	10972	0.0	1.0	0.0	0.0	0.0	42,554	0.3471893339710685	3.3598833088685613E9	299500.7096933982	65633.19952654286	0.5631152023332118	0.43688479766678817	12,357	9,587	0.562949678	0.437050322	12,376	9,608
21	41,141	0,1,	R+10	4757	11539	0.0	0.0	0.0	0.0	1.0	41,141	0.5532506698255713	6.97357431041701E9	309644.9563469449	117792.79813095438	0.3969320102266326	0.6030679897733674	9,160	13,917	0.397162974	0.602837026	9,180	13,934
22	41,440	1,0,	D+8	4397	13416	1.0	0.0	0.0	0.0	0.0	41,440	0.25815900749850207	3.658186515158415E9	343332.5035060629	104866.36680440069	0.5819388021318624	0.4180611978681376	15,614	11,217	0.581877280	0.418122720	15,637	11,236
23	39,903	0,1,	R+4	2223	13087	0.0	0.0	0.0	1.0	0.0	39,903	0.3395545963624026	1.044426091814896E10	534699.8730524064	116015.65694925487	0.45753257173422995	0.5424674282657701	11,975	14,198	0.457619624	0.542380376	11,994	14,216
24	40,291	0,1,	R+23	13096	14438	0.0	0.0	0.0	0.0	1.0	40,291	0.4203988942707069	1.5199811806025042E10	674051.7722270455	0.0	0.27323729048344647	0.7267627095165535	7,890	20,986	0.273655842	0.726344158	7,916	21,010
25	40,392	0,1,	R+8	3090	10207	0.0	0.0	0.0	1.0	0.0	40,392	0.5713607959235368	6.781490797182296E10	1031423.3717837791	253131.13413923865	0.42431664543940434	0.5756833545605957	8,662	11,752	0.424431941	0.575568059	8,686	11,779
26	40,155	0,1,	R+1	254	9074	0.0	0.0	1.0	0.0	0.0	40,155	0.0630312767357283	4.554390116971308E9	893221.9426351016	79555.14209146863	0.49300198368966275	0.5069980163103373	8,947	9,201	0.493037904	0.506962096	8,956	9,209
27	40,447	0,1,	R+16	8142	12874	0.0	0.0	0.0	0.0	1.0	40,447	0.30992018660664833	1.026834292285156E11	1852900.088392532	250093.0126937739	0.341890632282119	0.658109367717881	8,803	16,945	0.342365446	0.657634554	8,839	16,979
28	40,236	0,1,	R+12	5045	10519	0.0	0.0	0.0	0.0	1.0	40,236	0.43850498018055367	2.954525715923859E11	2034710.7946964074	1166771.4442313318	0.38009221847221564	0.6199077815277844	7,996	13,041	0.380555805	0.619444195	8,040	13,088
29	41,067	0,1,	R+6	2401	10904	0.0	0.0	0.0	1.0	0.0	41,067	0.454934261400625	1.6385632776575974E11	2127463.9919664217	0.0	0.4449488696290182	0.5550511303709817	9,703	12,104	0.445287734	0.554712266	9,748	12,143
30	40,318	0,1,	R+10	5355	12887	0.0	0.0	0.0	0.0	1.0	40,318	0.4018217840603752	6.906975805172609E10	949069.4302686657	694189.7339481387	0.39611221045279943	0.6038877895472006	10,209	15,564	0.396475573	0.603524427	10,247	15,598
31	39,984	0,1,	R+22	12814	14261	0.0	0.0	0.0	0.0	1.0	39,984	0.27658743440144945	9.94808973389841E10	2125976.972242733	0.0	0.2753663838440502	0.7246336161559498	7,854	20,668	0.275962129	0.724037871	7,894	20,711
32	39,889	0,1,	R+16	6303	9794	0.0	0.0	0.0	0.0	1.0	39,889	0.4986134154250098	6.249683536115683E10	1003780.809861135	334990.66874498	0.3391024659212743	0.6608975340787256	6,642	12,945	0.339828020	0.660171980	6,682	12,982
33	38,022	0,1,	R+27	16418	15126	0.0	0.0	0.0	0.0	1.0	38,022	0.18474098187178145	2.4718101448047676E10	1296674.1811223284	0.0	0.22864603993124422	0.7713539600687558	6,917	23,335	0.229269535	0.770730465	6,952	23,370
34	42,443	0,1,	R+11	5475	12730	0.0	0.0	0.0	0.0	1.0	42,443	0.6356217042200614	4.190801870473739E11	2318586.4755142014	746444.4673235511	0.39247417416237873	0.6075258258376213	9,992	15,467	0.392879731	0.607120269	10,036	15,509
35	40,633	0,1,	R+12	5278	10650	0.0	0.0	0.0	0.0	1.0	40,633	0.443793973025336	4.078256162974116E11	3398219.929840144	0.0	0.37610328638497653	0.6238967136150235	8,011	13,289	0.376740386	0.623259614	8,058	13,330
36	40,533	0,1,	R+13	5081	9793	0.0	0.0	0.0	0.0	1.0	40,533	0.3306228177978292	8.415193885997986E11	3797593.641155859	2477201.1358189043	0.3702833801378606	0.6297166198621393	7,252	12,333	0.371035304	0.628964696	7,310	12,392
37	40,520	0,1,	R+4	2104	12697	0.0	0.0	0.0	1.0	0.0	40,520	0.2966909095955762	9.528795532903624E10	2008962.4346884831	0.0	0.4585728912341498	0.5414271087658502	11,645	13,749	0.458806418	0.541193582	11,683	13,780
38	40,475	0,1,	R+19	10270	13331	0.0	0.0	0.0	0.0	1.0	40,475	0.3509324063771142	8.036004024945656E10	1696341.4243589796	0.0	0.30740379566424125	0.6925962043357587	8,196	18,466	0.307901863	0.692098137	8,229	18,497
39	40,878	0,1,	R+12	5275	10989	0.0	0.0	0.0	0.0	1.0	40,878	0.37796778275593246	1.1243519170408539E11	1933430.9787282627	0.0	0.3799881694498794	0.6200118305501205	8,351	13,626	0.380361517	0.619638483	8,391	13,670
40	39,978	0,1,	R+18	7332	10369	0.0	0.0	0.0	0.0	1.0	39,978	0.4473267404380075	1.5208657806154504E11	2066987.9558652395	0.0	0.32322306876265794	0.6767769312373421	6,703	14,035	0.324098664	0.675901336	6,754	14,085
41	41,516	0,1,	R+15	6679	11001	0.0	0.0	0.0	0.0	1.0	41,516	0.41020498527277505	2.2759756686113763E11	2640512.7715747943	0.0	0.34821144493432116	0.6517885550656788	7,661	14,340	0.349065258	0.650934742	7,716	14,388
42	41,476	1,0,	D+0	121	10990	0.0	0.0	1.0	0.0	0.0	41,476	0.4147430104560799	1.5905634867563364E11	2195284.9416060518	0.0	0.5027526275080759	0.49724737249192413	11,050	10,929	0.502733740	0.497266260	11,098	10,977
43	41,909	1,0,	D+9	3916	11457	1.0	0.0	0.0	0.0	0.0	41,909	0.18541564104482905	9.09196619611831E10	2321643.5488453987	214257.28000606218	0.5854499432661255	0.41455005673387446	13,415	9,499	0.585233322	0.414766678	13,452	9,534
44	40,328	1,0,	D+18	6167	8451	1.0	0.0	0.0	0.0	0.0	40,328	0.10556119907193744	4.556032484117744E9	736454.9415464255	0.0	0.6824448257499556	0.31755517425004437	11,534	5,367	0.682211176	0.317788824	11,546	5,378
45	39,195	1,0,	D+4	1330	9442	0.0	0.0	1.0	0.0	0.0	39,195	0.32542844082544636	5.206773213933067E10	1262955.7293797561	206661.61041516362	0.535214996822707	0.46478500317729293	10,107	8,777	0.535010262	0.464989738	10,126	8,801
46	38,971	1,0,	D+15	8676	14742	1.0	0.0	0.0	0.0	0.0	38,971	0.24948948267482898	4.017786774738442E10	1422565.438428677	0.0	0.6471306471306472	0.3528693528693529	19,080	10,404	0.646871085	0.353128915	19,106	10,430
47	39,286	1,0,	D+1	385	14531	0.0	0.0	1.0	0.0	0.0	39,286	0.2655432799906666	1.7239253385275476E11	2856251.8640999543	0.0	0.5066239977977358	0.4933760022022642	14,723	14,338	0.506545629	0.493454371	14,760	14,378
48	41,555	1,0,	D+32	20080	15613	1.0	0.0	0.0	0.0	0.0	41,555	0.23735440878387654	1.1661718588657318E10	785755.7342694746	0.0	0.8215269326843015	0.17847306731569845	25,653	5,573	0.821185728	0.178814272	25,671	5,590
49	41,142	0,1,	R+12	4511	9563	0.0	0.0	0.0	0.0	1.0	41,142	0.4837179642069688	2.77314866018525E11	2002323.4275806996	909008.2977903767	0.38206535947712417	0.6179346405228758	7,307	11,818	0.382936035	0.617063965	7,369	11,874
50	40,181	0,1,	R+8	3239	10441	0.0	0.0	0.0	1.0	0.0	40,181	0.31713315246715246	2.911673021975068E11	3396686.076006602	0.0	0.42244145395335475	0.5775585460466452	8,821	12,060	0.422815394	0.577184606	8,878	12,120
51	39,671	1,0,	D+3	1371	11424	0.0	0.0	1.0	0.0	0.0	39,671	0.5539898661914309	3.561475443433241E11	2622602.404619157	292922.1322064266	0.5300039392480413	0.46999606075195866	12,109	10,738	0.529796711	0.470203289	12,160	10,792
52	40,959	0,1,	R+5	2019	9841	0.0	0.0	0.0	1.0	0.0	40,959	0.10666416461166744	2.1082785888315563E10	1310366.9064819606	354194.1498675616	0.4487068746506783	0.5512931253493217	8,831	10,850	0.448730230	0.551269770	8,848	10,870
53	41,180	0,1,	R+8	3879	12415	0.0	0.0	0.0	1.0	0.0	41,180	0.09852411431690763	1.0183120329108195E11	3293854.2053239928	413409.5324443306	0.4218856981755206	0.5781143018244794	10,475	14,354	0.422124691	0.577875309	10,511	14,389
54	42,564	1,0,	D+2	743	9789	0.0	0.0	1.0	0.0	0.0	42,564	0.08104101234358838	3.7647994738526363E9	657672.7638944946	141840.18004431017	0.5189763497982326	0.4810236502017674	10,160	9,417	0.519032958	0.480967042	10,176	9,429
55	39,919	0,1,	R+2	855	9930	0.0	0.0	1.0	0.0	0.0	39,919	0.2152115766580527	4.661435857546448E9	478720.4025470971	57323.96805261895	0.478473236316028	0.521526763683972	9,502	10,357	0.478473723	0.521526277	9,525	10,382
56	39,692	0,1,	R+17	11064	16343	0.0	0.0	0.0	0.0	1.0	39,692	0.2090815710830621	7.297880062531277E10	2008175.2198258946	114874.97979963005	0.3307532276815762	0.6692467723184238	10,811	21,875	0.331120325	0.668879675	10,844	21,905
57	39,952	0,1,	R+2	639	10345	0.0	0.0	1.0	0.0	0.0	39,952	0.1402396053374091	3.5343839932485538E9	562764.1937956304	0.0	0.4845570109720141	0.5154429890279859	10,025	10,664	0.484528723	0.515471277	10,041	10,682
58	39,770	0,1,	R+26	14430	13873	0.0	0.0	0.0	0.0	1.0	39,770	0.2876807288223049	2.905778706320392E10	1126628.7128453162	0.0	0.2399625171195848	0.7600374828804152	6,658	21,088	0.240571275	0.759428725	6,690	21,118
59	39,891	0,1,	R+27	15072	14133	0.0	0.0	0.0	0.0	1.0	39,891	0.3080249565830064	1.3088021890382005E11	2101860.2709624493	278491.43304964376	0.2333899384419444	0.7666100615580557	6,597	21,669	0.234213843	0.765786157	6,638	21,703
60	39,574	0,1,	R+20	11819	14489	0.0	0.0	0.0	0.0	1.0	39,574	0.29909410201971215	2.8913055225047226E10	940506.2139516308	215549.7337759497	0.2960623943127308	0.7039376056872693	8,579	20,398	0.296535651	0.703464349	8,613	20,433
61	38,434	1,0,	D+17	5095	7631	1.0	0.0	0.0	0.0	0.0	38,434	0.08346236854882987	2.277857865911743E9	475613.4453580787	146687.97346877906	0.6669287726885526	0.3330712273114475	10,178	5,083	0.666712944	0.333287056	10,192	5,095
62	40,714	1,0,	D+7	2769	10019	0.0	1.0	0.0	0.0	0.0	40,714	0.20019983672262753	6.189066387426453E9	604328.9370625926	25272.77554915002	0.5690971702350651	0.4309028297649349	11,403	8,634	0.568996374	0.431003626	11,418	8,649
63	39,676	0,1,	R+19	10674	14078	0.0	0.0	0.0	0.0	1.0	39,676	0.38002025703326525	4.454628704210122E10	1168598.0923164084	60120.83054746074	0.31044892740446084	0.6895510725955392	8,741	19,415	0.310874096	0.689125904	8,774	19,451
64	39,930	1,0,	D+8	2444	7563	1.0	0.0	0.0	0.0	0.0	39,930	0.045385027721366614	3.0529438164211435E9	844007.2042645102	100533.7088446762	0.580788047071268	0.419211952928732	8,785	6,341	0.580634812	0.419365188	8,793	6,351
65	39,141	0,1,	R+4	1587	10425	0.0	0.0	1.0	0.0	0.0	39,141	0.38706022950666524	1.1280053986064146E10	424086.0683480149	241433.82622695828	0.46194062065326874	0.5380593793467312	9,631	11,218	0.462033354	0.537966646	9,646	11,232
66	39,510	0,1,	R+15	7237	12162	0.0	0.0	0.0	0.0	1.0	39,510	0.13647035357996357	4.564911327456883E10	1901924.9784397227	197736.01615458884	0.35123134481766227	0.6487686551823377	8,543	15,780	0.351555649	0.648444351	8,582	15,829
67	39,824	0,1,	R+10	4445	11065	0.0	0.0	0.0	0.0	1.0	39,824	0.31770532445463673	3.001095315855928E11	3445343.9157219334	0.0	0.399566180125627	0.6004338198743729	8,842	13,287	0.399940806	0.600059194	8,886	13,333
68	39,995	1,0,	D+5	2239	12318	0.0	1.0	0.0	0.0	0.0	39,995	0.2390370999046563	6.588729921123939E10	1861114.6567326935	0.0	0.5454434747310737	0.4545565252689263	13,437	11,198	0.545294876	0.454705124	13,462	11,225
69	38,445	0,1,	R+18	7120	9772	0.0	0.0	0.0	0.0	1.0	38,445	0.3529481382932319	3.5129149826536224E11	3536578.5130370925	0.0	0.3178469095374539	0.682153090462546	6,212	13,332	0.318931715	0.681068285	6,269	13,388
70	40,067	0,1,	R+4	1915	11430	0.0	0.0	0.0	1.0	0.0	40,067	0.21464906544303833	2.1452206413443646E11	3543858.839731534	0.0	0.4581127783367601	0.5418872216632399	10,472	12,387	0.458305802	0.541694198	10,520	12,435
71	41,825	1,0,	D+7	3003	11033	0.0	1.0	0.0	0.0	0.0	41,825	0.23027232694828964	1.1705329262944762E11	2527411.018494873	0.0	0.5680489462950374	0.4319510537049626	12,534	9,531	0.567877385	0.432122615	12,564	9,560
72	41,046	0,1,	R+4	1622	10926	0.0	0.0	1.0	0.0	0.0	41,046	0.3663331206857664	1.6794675066612134E11	2400228.7979153725	0.0	0.46288669229361157	0.5371133077063884	10,115	11,737	0.463090699	0.536909301	10,156	11,775
73	41,880	1,0,	D+5	2055	9995	0.0	1.0	0.0	0.0	0.0	41,880	0.39016648856118297	4.773584731854573E11	1943583.7007012856	2636620.3725520456	0.5514032717994897	0.4485967282005103	11,022	8,967	0.551131803	0.448868197	11,073	9,018
74	40,883	1,0,	D+7	3249	11430	0.0	1.0	0.0	0.0	0.0	40,883	0.3325953161047441	9.60486962945351E11	3451255.0260237413	3430467.9598768884	0.5710661008793035	0.42893389912069646	13,054	9,805	0.570739842	0.429260158	13,114	9,864
75	40,550	0,1,	R+5	1919	10188	0.0	0.0	0.0	1.0	0.0	40,550	0.5079132577779387	2.6420520892717828E11	2556706.321764647	0.0	0.4529079754601227	0.5470920245398773	9,228	11,147	0.453042919	0.546957081	9,271	11,193
76	42,581	1,0,	D+31	18105	14830	1.0	0.0	0.0	0.0	0.0	42,581	0.1754188214130631	3.096587642159831E9	470986.5723754877	0.0	0.8052193263427627	0.19478067365723725	23,882	5,777	0.804987524	0.195012476	23,897	5,789
77	45,548	1,0,	D+29	14738	12906	1.0	0.0	0.0	0.0	0.0	45,548	0.2371196063709917	4.590431424795717E9	493228.2592643043	0.0	0.7854873702154037	0.21451262978459631	20,275	5,537	0.785207889	0.214792111	20,287	5,550
78	47,025	1,0,	D+36	20394	14042	1.0	0.0	0.0	0.0	0.0	47,025	0.10667398157363554	3.853744628913608E9	673778.4951567077	0.0	0.8630893035180174	0.13691069648198262	24,239	3,845	0.862706052	0.137293948	24,255	3,860
79	40,790	1,0,	D+18	13900	19630	1.0	0.0	0.0	0.0	0.0	40,790	0.28269167444907334	4.871511484092153E10	1471567.8404551374	0.0	0.6770249617931737	0.32297503820682627	26,580	12,680	0.676789156	0.323210844	26,600	12,703
80	39,010	1,0,	D+10	4979	13022	1.0	0.0	0.0	0.0	0.0	39,010	0.6219947967315815	1.7033437361132974E11	1539556.4997035714	420698.35266798484	0.5955919056944284	0.40440809430557156	15,511	10,532	0.595363790	0.404636210	15,547	10,567
81	40,500	1,0,	D+18	10909	14886	1.0	0.0	0.0	0.0	0.0	40,500	0.145954325184279	3.227036099710132E10	1666857.061415798	0.0	0.6832152094319975	0.3167847905680024	20,340	9,431	0.682910754	0.317089246	20,363	9,455
82	42,145	0,1,	R+18	9993	14030	0.0	0.0	0.0	0.0	1.0	42,145	0.37051095703272585	9.21778317358962E9	559136.2484350526	0.0	0.32192879290067355	0.6780712070993264	9,033	19,026	0.322180904	0.677819096	9,052	19,045
83	39,426	0,1,	R+25	15324	15444	0.0	0.0	0.0	0.0	1.0	39,426	0.4500524868851878	3.107878515220453E10	931548.2754622316	0.0	0.25194250194250195	0.7480574980574981	7,782	23,106	0.252402907	0.747597093	7,812	23,139
84	40,672	0,1,	R+22	12420	14238	0.0	0.0	0.0	0.0	1.0	40,672	0.4232375108455506	1.0228315268105696E10	551080.3291954184	0.0	0.28192161820480405	0.718078381795196	8,028	20,448	0.282211978	0.717788022	8,048	20,469
85	40,594	0,1,	R+1	464	10125	0.0	0.0	1.0	0.0	0.0	40,594	0.1646070631827276	6.270622928879082E10	2187943.192309193	0.0	0.4885432098765432	0.5114567901234568	9,893	10,357	0.488702305	0.511297695	9,921	10,380
86	39,048	0,1,	R+11	5928	13230	0.0	0.0	0.0	0.0	1.0	39,048	0.19479025439670677	1.723888760156867E11	3334847.191997256	0.0	0.38798185941043084	0.6120181405895692	10,266	16,194	0.388215641	0.611784359	10,298	16,229
87	40,181	0,1,	R+15	6036	10058	0.0	0.0	0.0	0.0	1.0	40,181	0.409366554159043	7.465002822461278E11	4787003.461254789	0.0	0.3499701729966196	0.6500298270033804	7,040	13,076	0.350618503	0.649381497	7,098	13,147
88	40,520	1,0,	D+2	759	8158	0.0	0.0	1.0	0.0	0.0	40,520	0.31916097803586785	5.729065674910334E9	409942.498775818	86667.98765639139	0.5232608029420779	0.47673919705792217	8,537	7,778	0.523178553	0.476821447	8,550	7,793
89	39,877	0,1,	R+18	8282	11428	0.0	0.0	0.0	0.0	1.0	39,877	0.26496738674244247	1.2816797871599284E11	1721451.2265639484	992015.6909969635	0.31882219110955545	0.6811778088904445	7,287	15,569	0.319518834	0.680481166	7,329	15,609
90	40,415	0,1,	R+5	1737	9634	0.0	0.0	0.0	1.0	0.0	40,415	0.16067744756451108	7.685108980897728E9	542176.51776916	310790.13490209315	0.4549229252089064	0.5450770747910936	8,765	10,502	0.455061648	0.544938352	8,785	10,521
91	40,631	1,0,	D+3	1290	10748	0.0	0.0	1.0	0.0	0.0	40,631	0.4188803833648134	4.058323390468013E11	2678933.3571913857	1080434.6087136846	0.5300055824339412	0.4699944175660588	11,393	10,103	0.529751337	0.470248663	11,448	10,162
92	40,277	0,1,	R+4	1416	9963	0.0	0.0	1.0	0.0	0.0	40,277	0.4578035261819893	3.5992369248935736E11	3143189.630883864	0.0	0.46446853357422463	0.5355314664257753	9,255	10,671	0.464648583	0.535351417	9,309	10,725
93	42,444	1,0,	D+4	1738	12038	0.0	0.0	1.0	0.0	0.0	42,444	0.2532926801383704	1.1886833856192957E11	2428436.2584505435	0.0	0.5360940355540788	0.46390596444592125	12,907	11,169	0.535985894	0.464014106	12,934	11,197
94	38,915	1,0,	D+4	2134	13770	0.0	0.0	1.0	0.0	0.0	38,915	0.22936343617714391	1.0676566864563046E11	2272346.25727383	194964.91176772822	0.5387436456063907	0.4612563543936093	14,837	12,703	0.538783276	0.461216724	14,871	12,730
95	44,109	1,0,	D+15	6213	10299	1.0	0.0	0.0	0.0	0.0	44,109	0.08269468180419867	7.406969573324651E9	977197.8087170719	111641.9183295852	0.6508229353789386	0.3491770646210613	13,405	7,192	0.650638542	0.349361458	13,413	7,202
96	39,272	0,1,	R+8	3144	10262	0.0	0.0	0.0	1.0	0.0	39,272	0.5232478348151224	3.758522183363693E11	2352547.614077631	869155.1253393232	0.4234067433248879	0.5765932566751121	8,690	11,834	0.423780241	0.576219759	8,746	11,892
97	41,045	0,1,	R+17	6944	10225	0.0	0.0	0.0	0.0	1.0	41,045	0.1663143194723605	4.184318309580126E9	562279.7820971158	0.0	0.3302200488997555	0.6697799511002445	6,753	13,697	0.330467574	0.669532426	6,770	13,715
98	40,166	0,1,	R+25	15568	15461	0.0	0.0	0.0	0.0	1.0	40,166	0.18827819652511	1.1961370523140163E10	893501.7120039511	0.0	0.24826984024319254	0.7517301597568075	7,677	23,245	0.248664054	0.751335946	7,702	23,271
99	38,598	0,1,	R+28	17298	15707	0.0	0.0	0.0	0.0	1.0	38,598	0.18626427834849874	3.445196483882233E10	1524569.203064808	0.0	0.2246768956516203	0.7753231043483797	7,058	24,356	0.225384717	0.774615283	7,097	24,390
