18	32,813	1,0,	D+35	9345	6623	1.0	0.0	0.0	0.0	0.0	32,813	0.26372062585745354	1.1469200544529278E9	233775.7486521782	0.0	0.8527746319365799	0.14722536806342015	11,295	1,950
19	48,273	1,0,	D+19	8214	10871	1.0	0.0	0.0	0.0	0.0	48,273	0.13970036350742085	1.4255043668414068E9	252987.76241297252	140134.38941490254	0.6888970655873424	0.3111029344126575	14,978	6,764
20	42,554	1,0,	D+3	1388	10210	0.0	0.0	1.0	0.0	0.0	42,554	0.3471893339710685	3.3598833088685613E9	299500.7096933982	65633.19952654286	0.5339862879529873	0.46601371204701275	10,904	9,516
21	41,141	0,1,	R+13	5536	10829	0.0	0.0	0.0	0.0	1.0	41,141	0.5532506698255713	6.97357431041701E9	309644.9563469449	117792.79813095438	0.3721950318588974	0.6278049681411026	8,061	13,597
22	41,440	1,0,	D+13	6738	13396	1.0	0.0	0.0	0.0	0.0	41,440	0.25815900749850207	3.658186515158415E9	343332.5035060629	104866.36680440069	0.6257464914899971	0.374253508510003	16,765	10,027
23	39,903	0,1,	R+7	3204	11588	0.0	0.0	0.0	1.0	0.0	39,903	0.3395545963624026	1.044426091814896E10	534699.8730524064	116015.65694925487	0.4308767690714532	0.5691232309285468	9,986	13,190
24	40,291	0,1,	R+25	13433	13622	0.0	0.0	0.0	0.0	1.0	40,291	0.4203988942707069	1.5199811806025042E10	674051.7722270455	0.0	0.2534596043020225	0.7465403956979775	6,905	20,338
25	40,392	1,0,	D+16	3079	4828	1.0	0.0	0.0	0.0	0.0	40,392	0.5713607959235368	6.781490797182296E10	1031423.3717837791	253131.13413923865	0.6594510616261005	0.34054893837389955	6,367	3,288
26	40,155	0,1,	R+3	875	8717	0.0	0.0	1.0	0.0	0.0	40,155	0.0630312767357283	4.554390116971308E9	893221.9426351016	79555.14209146863	0.474903917856938	0.525096082143062	8,279	9,154
27	40,447	0,1,	R+24	11337	11659	0.0	0.0	0.0	0.0	1.0	40,447	0.30992018660664833	1.026834292285156E11	1852900.088392532	250093.0126937739	0.2568941115924004	0.7431058884075996	5,990	17,327
28	40,236	0,1,	R+8	3121	9990	0.0	0.0	0.0	1.0	0.0	40,236	0.43850498018055367	2.954525715923859E11	2034710.7946964074	1166771.4442313318	0.4218929876370189	0.5781070123629811	8,429	11,550
29	41,067	0,1,	R+13	4982	9912	0.0	0.0	0.0	0.0	1.0	41,067	0.454934261400625	1.6385632776575974E11	2127463.9919664217	0.0	0.3743442292171106	0.6256557707828895	7,421	12,403
30	40,318	0,1,	R+12	5463	11363	0.0	0.0	0.0	0.0	1.0	40,318	0.4018217840603752	6.906975805172609E10	949069.4302686657	694189.7339481387	0.3798019801980198	0.6201980198019802	8,631	14,094
31	39,984	0,1,	R+27	13384	12200	0.0	0.0	0.0	0.0	1.0	39,984	0.27658743440144945	9.94808973389841E10	2125976.972242733	0.0	0.2257377049180328	0.7742622950819672	5,508	18,892
32	39,889	0,1,	R+18	5874	8030	0.0	0.0	0.0	0.0	1.0	39,889	0.4986134154250098	6.249683536115683E10	1003780.809861135	334990.66874498	0.3171232876712329	0.6828767123287671	5,093	10,967
33	38,022	0,1,	R+29	15359	13254	0.0	0.0	0.0	0.0	1.0	38,022	0.18474098187178145	2.4718101448047676E10	1296674.1811223284	0.0	0.21028407590447806	0.7897159240955219	5,574	20,933
34	42,443	0,1,	R+17	7269	10993	0.0	0.0	0.0	0.0	1.0	42,443	0.6356217042200614	4.190801870473739E11	2318586.4755142014	746444.4673235511	0.3346827382306118	0.6653172617693882	7,358	14,627
35	40,633	0,1,	R+8	3312	10132	0.0	0.0	0.0	0.0	1.0	40,633	0.443793973025336	4.078256162974116E11	3398219.929840144	0.0	0.4182787208843269	0.5817212791156731	8,476	11,788
36	40,533	0,1,	R+9	3310	9216	0.0	0.0	0.0	0.0	1.0	40,533	0.3306228177978292	8.415193885997986E11	3797593.641155859	2477201.1358189043	0.4102105034722222	0.5897894965277778	7,561	10,871
37	40,520	1,0,	D+2	779	11464	0.0	0.0	1.0	0.0	0.0	40,520	0.2966909095955762	9.528795532903624E10	2008962.4346884831	0.0	0.5169887032756139	0.4830112967243861	11,853	11,074
38	40,475	0,1,	R+23	10624	11664	0.0	0.0	0.0	0.0	1.0	40,475	0.3509324063771142	8.036004024945656E10	1696341.4243589796	0.0	0.2722908093278464	0.7277091906721537	6,352	16,976
39	40,878	0,1,	R+21	7684	9159	0.0	0.0	0.0	0.0	1.0	40,878	0.37796778275593246	1.1243519170408539E11	1933430.9787282627	0.0	0.29026094551806964	0.7097390544819303	5,317	13,001
40	39,978	0,1,	R+19	7042	9135	0.0	0.0	0.0	0.0	1.0	39,978	0.4473267404380075	1.5208657806154504E11	2066987.9558652395	0.0	0.30727969348659	0.69272030651341	5,614	12,656
41	41,516	0,1,	R+22	7977	9129	0.0	0.0	0.0	0.0	1.0	41,516	0.41020498527277505	2.2759756686113763E11	2640512.7715747943	0.0	0.2815358492632963	0.7184641507367038	5,140	13,117
42	41,476	1,0,	D+1	279	9891	0.0	0.0	1.0	0.0	0.0	41,476	0.4147430104560799	1.5905634867563364E11	2195284.9416060518	0.0	0.5070522218290279	0.49294777817097213	10,030	9,751
43	41,909	0,1,	R+2	958	10110	0.0	0.0	1.0	0.0	0.0	41,909	0.18541564104482905	9.09196619611831E10	2321643.5488453987	214257.28000606218	0.47631058358061323	0.5236894164193867	9,631	10,589
44	40,328	0,1,	R+1	446	7891	0.0	0.0	1.0	0.0	0.0	40,328	0.10556119907193744	4.556032484117744E9	736454.9415464255	0.0	0.4858699784564694	0.5141300215435306	7,668	8,114
45	39,195	0,1,	R+5	1683	8860	0.0	0.0	0.0	1.0	0.0	39,195	0.32542844082544636	5.206773213933067E10	1262955.7293797561	206661.61041516362	0.4525086065805068	0.5474913934194932	8,018	9,701
46	38,971	1,0,	D+9	4954	13130	1.0	0.0	0.0	0.0	0.0	38,971	0.24948948267482898	4.017786774738442E10	1422565.438428677	0.0	0.5943259710586444	0.4056740289413557	15,607	10,653
47	39,286	0,1,	R+7	3488	12734	0.0	0.0	0.0	1.0	0.0	39,286	0.2655432799906666	1.7239253385275476E11	2856251.8640999543	0.0	0.43152190984765193	0.5684780901523481	10,990	14,478
48	41,555	1,0,	D+25	13548	13616	1.0	0.0	0.0	0.0	0.0	41,555	0.23735440878387654	1.1661718588657318E10	785755.7342694746	0.0	0.7487514688601645	0.2512485311398355	20,390	6,842
49	41,142	0,1,	R+7	2541	9024	0.0	0.0	0.0	1.0	0.0	41,142	0.4837179642069688	2.77314866018525E11	2002323.4275806996	909008.2977903767	0.4296004876156702	0.5703995123843298	7,753	10,294
50	40,181	0,1,	R+12	4326	9201	0.0	0.0	0.0	0.0	1.0	40,181	0.31713315246715246	2.911673021975068E11	3396686.076006602	0.0	0.3824584284316922	0.6175415715683078	7,038	11,364
51	39,671	0,1,	R+2	895	10331	0.0	0.0	1.0	0.0	0.0	39,671	0.5539898661914309	3.561475443433241E11	2622602.404619157	292922.1322064266	0.47834083539034894	0.521659164609651	9,883	10,778
52	40,959	0,1,	R+14	5019	8865	0.0	0.0	0.0	0.0	1.0	40,959	0.10666416461166744	2.1082785888315563E10	1310366.9064819606	354194.1498675616	0.35845225337018444	0.6415477466298155	6,355	11,374
53	41,180	0,1,	R+40	15996	10036	0.0	0.0	0.0	0.0	1.0	41,180	0.09852411431690763	1.0183120329108195E11	3293854.2053239928	413409.5324443306	0.10153447588680749	0.8984655241131925	2,038	18,034
54	42,564	1,0,	D+5	1613	8638	0.0	1.0	0.0	0.0	0.0	42,564	0.08104101234358838	3.7647994738526363E9	657672.7638944946	141840.18004431017	0.546685962373372	0.4533140376266281	9,444	7,831
55	39,919	0,1,	R+17	5640	8490	0.0	0.0	0.0	0.0	1.0	39,919	0.2152115766580527	4.661435857546448E9	478720.4025470971	57323.96805261895	0.3339222614840989	0.666077738515901	5,670	11,310
56	39,692	0,1,	R+46	20564	11134	-1.0	0.0	1.0	0.0	1.0	39,692	0.2090815710830621	7.297880062531277E10	2008175.2198258946	114874.97979963005	0.03826118196515179	0.9617388180348482	852	21,416
57	39,952	1,0,	D+0	87	9693	0.0	0.0	1.0	0.0	0.0	39,952	0.1402396053374091	3.5343839932485538E9	562764.1937956304	0.0	0.5022440030951767	0.4977559969048233	9,736	9,649
58	39,770	0,1,	R+28	13087	11637	0.0	0.0	0.0	0.0	1.0	39,770	0.2876807288223049	2.905778706320392E10	1126628.7128453162	0.0	0.2188372792506338	0.7811627207493662	5,093	18,180
59	39,891	0,1,	R+31	15164	12281	0.0	0.0	0.0	0.0	1.0	39,891	0.3080249565830064	1.3088021890382005E11	2101860.2709624493	278491.43304964376	0.19131178242814104	0.8086882175718589	4,699	19,863
60	39,574	0,1,	R+25	12736	12646	0.0	0.0	0.0	0.0	1.0	39,574	0.29909410201971215	2.8913055225047226E10	940506.2139516308	215549.7337759497	0.24822078127471137	0.7517792187252886	6,278	19,014
61	38,434	1,0,	D+3	739	6964	0.0	0.0	1.0	0.0	0.0	38,434	0.08346236854882987	2.277857865911743E9	475613.4453580787	146687.97346877906	0.5265311983916134	0.4734688016083866	7,333	6,594
62	40,714	1,0,	D+5	1859	9444	0.0	1.0	0.0	0.0	0.0	40,714	0.20019983672262753	6.189066387426453E9	604328.9370625926	25272.77554915002	0.5492137449039022	0.4507862550960978	10,373	8,514
63	39,676	0,1,	R+26	12790	12420	0.0	0.0	0.0	0.0	1.0	39,676	0.38002025703326525	4.454628704210122E10	1168598.0923164084	60120.83054746074	0.2425523349436393	0.7574476650563607	6,025	18,815
64	39,930	1,0,	D+40	7795	4867	1.0	0.0	0.0	0.0	0.0	39,930	0.045385027721366614	3.0529438164211435E9	844007.2042645102	100533.7088446762	0.9004417959519162	0.09955820404808384	8,764	969
65	39,141	0,1,	R+12	3978	8394	0.0	0.0	0.0	0.0	1.0	39,141	0.38706022950666524	1.1280053986064146E10	424086.0683480149	241433.82622695828	0.3815225160829164	0.6184774839170837	6,405	10,383
66	39,510	0,1,	R+15	6320	10605	0.0	0.0	0.0	0.0	1.0	39,510	0.13647035357996357	4.564911327456883E10	1901924.9784397227	197736.01615458884	0.351013672795851	0.648986327204149	7,445	13,765
67	39,824	0,1,	R+16	5997	9529	0.0	0.0	0.0	0.0	1.0	39,824	0.31770532445463673	3.001095315855928E11	3445343.9157219334	0.0	0.34265624180091303	0.657343758199087	6,530	12,527
68	39,995	1,0,	D+0	24	10866	0.0	0.0	1.0	0.0	0.0	39,995	0.2390370999046563	6.588729921123939E10	1861114.6567326935	0.0	0.5005521811154059	0.49944781888459416	10,878	10,854
69	38,445	0,1,	R+5	1537	8181	0.0	0.0	0.0	1.0	0.0	38,445	0.3529481382932319	3.5129149826536224E11	3536578.5130370925	0.0	0.4530285434875619	0.5469714565124382	7,412	8,949
70	40,067	1,0,	D+3	1236	10589	0.0	0.0	1.0	0.0	0.0	40,067	0.21464906544303833	2.1452206413443646E11	3543858.839731534	0.0	0.5291812258003589	0.47081877419964113	11,207	9,971
71	41,825	1,0,	D+7	2859	10521	0.0	1.0	0.0	0.0	0.0	41,825	0.23027232694828964	1.1705329262944762E11	2527411.018494873	0.0	0.5679387861793641	0.4320612138206359	11,950	9,091
72	41,046	0,1,	R+3	967	8965	0.0	0.0	1.0	0.0	0.0	41,046	0.3663331206857664	1.6794675066612134E11	2400228.7979153725	0.0	0.47303251715098443	0.5269674828490155	8,481	9,448
73	41,880	1,0,	D+6	2508	9774	0.0	1.0	0.0	0.0	0.0	41,880	0.39016648856118297	4.773584731854573E11	1943583.7007012856	2636620.3725520456	0.5641497851442603	0.4358502148557397	11,028	8,520
74	40,883	1,0,	D+3	1263	10660	0.0	0.0	1.0	0.0	0.0	40,883	0.3325953161047441	9.60486962945351E11	3451255.0260237413	3430467.9598768884	0.5296214644214081	0.4703785355785919	11,291	10,028
75	40,550	0,1,	R+1	427	9699	0.0	0.0	1.0	0.0	0.0	40,550	0.5079132577779387	2.6420520892717828E11	2556706.321764647	0.0	0.48899314326957777	0.5110068567304222	9,485	9,912
76	42,581	1,0,	D+25	13405	13342	1.0	0.0	0.0	0.0	0.0	42,581	0.1754188214130631	3.096587642159831E9	470986.5723754877	0.0	0.7511898961885844	0.2488101038114155	20,044	6,639
77	45,548	1,0,	D+22	7412	8286	1.0	0.0	0.0	0.0	0.0	45,548	0.2371196063709917	4.590431424795717E9	493228.2592643043	0.0	0.7236302196475983	0.2763697803524016	11,992	4,580
78	47,025	1,0,	D+35	17496	12519	1.0	0.0	0.0	0.0	0.0	47,025	0.10667398157363554	3.853744628913608E9	673778.4951567077	0.0	0.8493889288281812	0.15061107117181882	21,267	3,771
79	40,790	1,0,	D+10	6575	16728	1.0	0.0	0.0	0.0	0.0	40,790	0.28269167444907334	4.871511484092153E10	1471567.8404551374	0.0	0.5982663279031535	0.4017336720968465	20,015	13,440
80	39,010	1,0,	D+3	1295	11428	0.0	0.0	1.0	0.0	0.0	39,010	0.6219947967315815	1.7033437361132974E11	1539556.4997035714	420698.35266798484	0.5283307810107197	0.47166921898928027	12,075	10,780
81	40,500	1,0,	D+11	5657	12950	1.0	0.0	0.0	0.0	0.0	40,500	0.145954325184279	3.227036099710132E10	1666857.061415798	0.0	0.6092127109154793	0.39078728908452065	15,778	10,121
82	42,145	0,1,	R+23	11324	12472	0.0	0.0	0.0	0.0	1.0	42,145	0.37051095703272585	9.21778317358962E9	559136.2484350526	0.0	0.2730115458627325	0.7269884541372674	6,810	18,134
83	39,426	0,1,	R+29	16262	14032	0.0	0.0	0.0	0.0	1.0	39,426	0.4500524868851878	3.107878515220453E10	931548.2754622316	0.0	0.2102693842645382	0.7897306157354618	5,901	22,163
84	40,672	0,1,	R+24	12892	13552	0.0	0.0	0.0	0.0	1.0	40,672	0.4232375108455506	1.0228315268105696E10	551080.3291954184	0.0	0.2621753246753247	0.7378246753246753	7,106	19,998
85	40,594	1,0,	D+4	1630	9092	0.0	1.0	0.0	0.0	0.0	40,594	0.1646070631827276	6.270622928879082E10	2187943.192309193	0.0	0.5448196216454025	0.45518037835459746	9,907	8,277
86	39,048	0,1,	R+19	8529	11282	0.0	0.0	0.0	0.0	1.0	39,048	0.19479025439670677	1.723888760156867E11	3334847.191997256	0.0	0.31099587820768515	0.6890041217923148	7,017	15,546
87	40,181	0,1,	R+9	3298	9451	0.0	0.0	0.0	0.0	1.0	40,181	0.409366554159043	7.465002822461278E11	4787003.461254789	0.0	0.41276055443868376	0.5872394455613162	7,802	11,100
88	40,520	0,1,	R+1	413	8025	0.0	0.0	1.0	0.0	0.0	40,520	0.31916097803586785	5.729065674910334E9	409942.498775818	86667.98765639139	0.48713315471368934	0.5128668452863107	7,818	8,231
89	39,877	0,1,	R+18	7152	9894	0.0	0.0	0.0	0.0	1.0	39,877	0.26496738674244247	1.2816797871599284E11	1721451.2265639484	992015.6909969635	0.31928441479684655	0.6807155852031535	6,318	13,470
90	40,415	0,1,	R+8	3006	9248	0.0	0.0	0.0	0.0	1.0	40,415	0.16067744756451108	7.685108980897728E9	542176.51776916	310790.13490209315	0.4187391868512111	0.581260813148789	7,745	10,751
91	40,631	1,0,	D+9	3355	9622	1.0	0.0	0.0	0.0	0.0	40,631	0.4188803833648134	4.058323390468013E11	2678933.3571913857	1080434.6087136846	0.5871745569817596	0.4128254430182404	11,299	7,944
92	40,277	1,0,	D+1	298	9010	0.0	0.0	1.0	0.0	0.0	40,277	0.4578035261819893	3.5992369248935736E11	3143189.630883864	0.0	0.5082685904550499	0.49173140954495004	9,159	8,861
93	42,444	0,1,	R+1	270	10768	0.0	0.0	1.0	0.0	0.0	42,444	0.2532926801383704	1.1886833856192957E11	2428436.2584505435	0.0	0.493731426448737	0.506268573551263	10,633	10,903
94	38,915	0,1,	R+8	3805	11814	0.0	0.0	0.0	0.0	1.0	38,915	0.22936343617714391	1.0676566864563046E11	2272346.25727383	194964.91176772822	0.4194777161721759	0.5805222838278241	9,911	13,716
95	44,109	1,0,	D+12	4684	9372	1.0	0.0	0.0	0.0	0.0	44,109	0.08269468180419867	7.406969573324651E9	977197.8087170719	111641.9183295852	0.6249466495945369	0.37505335040546306	11,714	7,030
96	39,272	0,1,	R+11	4344	9679	0.0	0.0	0.0	0.0	1.0	39,272	0.5232478348151224	3.758522183363693E11	2352547.614077631	869155.1253393232	0.38779832627337535	0.6122016737266247	7,507	11,851
97	41,045	0,1,	R+19	7176	9687	0.0	0.0	0.0	0.0	1.0	41,045	0.1663143194723605	4.184318309580126E9	562279.7820971158	0.0	0.31480334468875815	0.6851966553112419	6,099	13,275
98	40,166	0,1,	R+27	16113	14661	0.0	0.0	0.0	0.0	1.0	40,166	0.18827819652511	1.1961370523140163E10	893501.7120039511	0.0	0.22523106306060503	0.774768936939395	6,604	22,717
99	38,598	0,1,	R+28	15930	14295	0.0	0.0	0.0	0.0	1.0	38,598	0.18626427834849874	3.445196483882233E10	1524569.203064808	0.0	0.22140608604407136	0.7785939139559287	6,330	22,260
